text_id,token,label
000044-001,"""",O
000044-001,Apa,O
000044-001,pendapat,O
000044-001,kalian,O
000044-001,jika,O
000044-001,kukabarkan,O
000044-001,bahwa,O
000044-001,di,O
000044-001,lembah,O
000044-001,ini,O
000044-001,ada,O
000044-001,pasukan,O
000044-001,kuda,O
000044-001,yang,O
000044-001,mengepung,O
000044-001,kalian,O
000044-001,",",O
000044-001,apakah,O
000044-001,kalian,O
000044-001,percaya,O
000044-001,kepadaku,O
000044-001,"?""",O
000044-001,"""",O
000044-001,Benar,O
000044-001,",""",O
000044-001,jawab,O
000044-001,mereka,O
000044-001,",",O
000044-001,"""",O
000044-001,kami,O
000044-001,tidak,O
000044-001,pernah,O
000044-001,mempunyai,O
000044-001,pengalaman,O
000044-001,bersama,O
000044-001,engkau,O
000044-001,kecuali,O
000044-001,kejujuran,O
000044-001,".""",O
000044-001,Beliau,O
000044-001,bersabda,O
000044-001,",",O
000044-001,Sesungguhnya,O
000044-001,aku,O
000044-001,memberi,O
000044-001,peringatan,O
000044-001,kepada,O
000044-001,kalian,O
000044-001,sebeluam,O
000044-001,datangnya,O
000044-001,adzab,O
000044-001,yang,O
000044-001,pedih,O
000044-001,".""",O
000044-001,Abu,B_PERSON
000044-001,Lahab,I_PERSON
000044-001,berkata,O
000044-001,",",O
000044-001,"""",O
000044-001,Celakalah,O
000044-001,engkau,O
000044-001,untuk,O
000044-001,selama-lamanya,O
000044-001,.,O
000044-001,Untuk,O
000044-001,inikah,O
000044-001,engkau,O
000044-001,mengumpulkan,O
000044-001,kami,O
000044-001,"?""",O
000044-001,Lalu,O
000044-001,turun,O
000044-001,ayat,O
000044-001,",",O
000044-001,Celakalah,O
000044-001,kedua,O
000044-001,tangan,O
000044-001,Abu,B_PERSON
000044-001,Lahab,I_PERSON
000044-001,""".",O
000048-004,Demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,telah,O
000048-004,datang,O
000048-004,satu,O
000048-004,urusan,O
000048-004,yang,O
000048-004,kalian,O
000048-004,belum,O
000048-004,juga,O
000048-004,bisa,O
000048-004,mencari,O
000048-004,alasan,O
000048-004,untuk,O
000048-004,menghadapinya,O
000048-004,.,O
000048-004,Muhammad,B_PERSON
000048-004,adalah,O
000048-004,seorang,O
000048-004,pemuda,O
000048-004,belia,O
000048-004,di,O
000048-004,tengah,O
000048-004,kalian,O
000048-004,",",O
000048-004,yang,O
000048-004,paling,O
000048-004,kalian,O
000048-004,ridhai,O
000048-004,",",O
000048-004,paling,O
000048-004,jujur,O
000048-004,perkataannya,O
000048-004,dan,O
000048-004,paling,O
000048-004,besar,O
000048-004,amanatnya,O
000048-004,",",O
000048-004,sehingga,O
000048-004,tatkala,O
000048-004,kalian,O
000048-004,melihat,O
000048-004,uban,O
000048-004,di,O
000048-004,kedua,O
000048-004,pelipisnya,O
000048-004,dan,O
000048-004,dia,O
000048-004,membawa,O
000048-004,apa,O
000048-004,yang,O
000048-004,telah,O
000048-004,dia,O
000048-004,bawa,O
000048-004,kepada,O
000048-004,kalian,O
000048-004,",",O
000048-004,tiba-tiba,O
000048-004,kalian,O
000048-004,mengatakan,O
000048-004,",",O
000048-004,Dia,O
000048-004,adalah,O
000048-004,laki-laki,O
000048-004,penyihir.',O
000048-004,Tidak,O
000048-004,",",O
000048-004,demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,dia,O
000048-004,bukanlah,O
000048-004,laki-laki,O
000048-004,penyihir,O
000048-004,.,O
000048-004,Kita,O
000048-004,sudah,O
000048-004,mengetahui,O
000048-004,para,O
000048-004,penyihir,O
000048-004,.,O
000048-004,hembusan,O
000048-004,dan,O
000048-004,buhul,O
000048-004,talinya,O
000048-004,.,O
000048-004,Kalian,O
000048-004,mengatakan,O
000048-004,",",O
000048-004,Dia,O
000048-004,adalah,O
000048-004,dukun',O
000048-004,.,O
000048-004,Tidak,O
000048-004,",",O
000048-004,demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,dia,O
000048-004,bukanlah,O
000048-004,dukun,O
000048-004,.,O
000048-004,Kita,O
000048-004,sudah,O
000048-004,pernah,O
000048-004,melihat,O
000048-004,dukun-,O
000048-004,dukun,O
000048-004,",",O
000048-004,yang,O
000048-004,komat-kamit,O
000048-004,dan,O
000048-004,membacakan,O
000048-004,mantera,O
000048-004,.,O
000048-004,Kalian,O
000048-004,mengatakan,O
000048-004,.,O
000048-004,Dia,O
000048-004,adalah,O
000048-004,penyair.',O
000048-004,Tidak,O
000048-004,",",O
000048-004,demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,dia,O
000048-004,bukanlah,O
000048-004,penyair,O
000048-004,.,O
000048-004,Kita,O
000048-004,sudah,O
000048-004,mengetahui,O
000048-004,syair,O
000048-004,dan,O
000048-004,mendengar,O
000048-004,semua,O
000048-004,jenis-jenisnya,O
000048-004,",",O
000048-004,baik,O
000048-004,hazaj,O
000048-004,maupun,O
000048-004,rajaz,O
000048-004,.,O
000048-004,Kalian,O
000048-004,berkata,O
000048-004,",",O
000048-004,Dia,O
000048-004,adalah,O
000048-004,orang,O
000048-004,sinting.',O
000048-004,Tidak,O
000048-004,",",O
000048-004,demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,dia,O
000048-004,bukan,O
000048-004,orang,O
000048-004,sinting,O
000048-004,.,O
000048-004,Kita,O
000048-004,sudah,O
000048-004,mengetahui,O
000048-004,orang-orang,O
000048-004,yang,O
000048-004,sinting,O
000048-004,.,O
000048-004,sementara,O
000048-004,dia,O
000048-004,tidak,O
000048-004,menangis,O
000048-004,tersedu-sedu,O
000048-004,",",O
000048-004,tidak,O
000048-004,bertindak,O
000048-004,sekenanya,O
000048-004,dan,O
000048-004,tidak,O
000048-004,berbisik-bisik,O
000048-004,layaknya,O
000048-004,orang,O
000048-004,sinting,O
000048-004,.,O
000048-004,Wahai,O
000048-004,semua,O
000048-004,orang,O
000048-004,Quraisy,O
000048-004,.,O
000048-004,Lihatlah,O
000048-004,lagi,O
000048-004,kedudukan,O
000048-004,kalian,O
000048-004,.,O
000048-004,Demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,kini,O
000048-004,ada,O
000048-004,urusan,O
000048-004,besar,O
000048-004,yang,O
000048-004,datang,O
000048-004,kepada,O
000048-004,kalian,O
000048-004,".""",O
000048-004,Kemudian,O
000048-004,An-Nadhr,B_PERSON
000048-004,pergi,O
000048-004,ke,O
000048-004,Hirah,O
000048-004,.,O
000048-004,Di,O
000048-004,sana,O
000048-004,dia,O
000048-004,mempelajari,O
000048-004,kisah,O
000048-004,para,O
000048-004,raja,O
000048-004,Persi,O
000048-004,",",O
000048-004,perkataan,O
000048-004,Rustum,O
000048-004,dan,O
000048-004,Asfandiyar,O
000048-004,.,O
000049-002,Terlebih,O
000049-002,lagi,O
000049-002,beliau,O
000049-002,mendapat,O
000049-002,perlidungan,O
000049-002,Abu,B_PERSON
000049-002,Thalib,I_PERSON
000049-002,.,O
000049-002,Sementara,O
000049-002,Abu,B_PERSON
000049-002,Thalib,I_PERSON
000049-002,adalah,O
000049-002,orang,O
000049-002,yang,O
000049-002,terhormat,O
000049-002,.,O
000049-002,Tak,O
000049-002,seorang,O
000049-002,pun,O
000049-002,berani,O
000049-002,melanggar,O
000049-002,perlindungan,O
000049-002,yang,O
000049-002,diberikannya,O
000049-002,.,O
000049-002,Keadaan,O
000049-002,seperti,O
000049-002,ini,O
000049-002,benar-benar,O
000049-002,menggelisahkan,O
000049-002,hati,O
000049-002,orang-orang,O
000049-002,Quraisy,O
000049-002,",",O
000049-002,membuat,O
000049-002,mereka,O
000049-002,bingung,O
000049-002,harus,O
000049-002,berbuat,O
000049-002,apa,O
000049-002,.,O
000049-002,Mereka,O
000049-002,tetap,O
000049-002,menahan,O
000049-002,kegeraman,O
000049-002,sekian,O
000049-002,lama,O
000049-002,dalam,O
000049-002,menghadapi,O
000049-002,dakwah,O
000049-002,",",O
000049-002,yang,O
000049-002,bisa,O
000049-002,memusnahkan,O
000049-002,kepemimpinan,O
000049-002,mereka,O
000049-002,dalam,O
000049-002,agama,O
000049-002,(,O
000049-002,Jahiliyah,O
000049-002,),O
000049-002,dan,O
000049-002,keduniaan,O
000049-002,.,O
000049-002,Oleh,O
000049-002,karena,O
000049-002,itu,O
000049-002,mereka,O
000049-002,mulai,O
000049-002,melancarkan,O
000049-002,serangan,O
000049-002,terhadap,O
000049-002,Nabi,O
000049-002,yang,O
000049-002,dikomandani,O
000049-002,Abu,B_PERSON
000049-002,Lahab,I_PERSON
000049-002,.,O
000049-002,Sikap,O
000049-002,Abu,B_PERSON
000049-002,Lahab,I_PERSON
000049-002,ini,O
000049-002,sudah,O
000049-002,ditunjukkan,O
000049-002,terhadap,O
000049-002,beliau,O
000049-002,sejak,O
000049-002,hari,O
000049-002,pertama,O
000049-002,",",O
000049-002,sebelum,O
000049-002,orang-orang,O
000049-002,Quraisy,O
000049-002,yang,O
000049-002,lain,O
000049-002,bertindak,O
000049-002,Di,O
000049-002,bagian,O
000049-002,terdahulu,O
000049-002,sudah,O
000049-002,kami,O
000049-002,singgung,O
000049-002,tentang,O
000049-002,sikapnya,O
000049-002,terhadap,O
000049-002,Nabi,O
000049-002,di,O
000049-002,pertemuan,O
000049-002,Bani,O
000049-002,Hasyim,O
000049-002,dan,O
000049-002,apa,O
000049-002,yang,O
000049-002,dilakukannya,O
000049-002,di,O
000049-002,bukit,O
000049-002,Shafa,B_LOCATION
000049-002,.,O
000049-002,Di,O
000049-002,dalam,O
000049-002,beberapa,O
000049-002,riwayat,O
000049-002,disebutkan,O
000049-002,bahwa,O
000049-002,tatkala,O
000049-002,di,O
000049-002,Shafa,B_LOCATION
000049-002,itu,O
000049-002,",",O
000049-002,Abu,B_PERSON
000049-002,Lahab,I_PERSON
000049-002,memungut,O
000049-002,sebuah,O
000049-002,batu,O
000049-002,dan,O
000049-002,menimpukkannya,O
000049-002,kepada,O
000049-002,beliau,O
000049-002,.,O
000049-002,Sebelum,O
000049-002,itu,O
000049-002,",",O
000049-002,Abu,B_PERSON
000049-002,Lahab,I_PERSON
000049-002,sudah,O
000049-002,menikahkan,O
000049-002,kedua,O
000049-002,anaknya,O
000049-002,",",O
000049-002,Utbah,B_PERSON
000049-002,dan,O
000049-002,Utaibah,O
000049-002,dengan,O
000049-002,kedua,O
000049-002,putri,O
000049-002,beliau,O
000049-002,",",O
000049-002,Ruqayyah,O
000049-002,dan,O
000049-002,Ummu,B_PERSON
000049-002,Kultsum,I_PERSON
000049-002,",",O
000049-002,tepatnya,O
000049-002,sebelum,O
000049-002,beliau,O
000049-002,diutus,O
000049-002,sebagai,O
000049-002,Rasul,O
000049-002,.,O
000049-002,Tetapi,O
000049-002,setelah,O
000049-002,itu,O
000049-002,dia,O
000049-002,menyuruh,O
000049-002,kedua,O
000049-002,anaknya,O
000049-002,untuk,O
000049-002,menceraikan,O
000049-002,istrinya,O
000049-002,masing-masing,O
000049-002,",",O
000049-002,dengan,O
000049-002,disertai,O
000049-002,ancaman,O
000049-002,keras,O
000049-002,.,O
000049-002,Tidak,O
000049-002,ada,O
000049-002,pilihan,O
000049-002,bagi,O
000049-002,kedua,O
000049-002,anak,O
000049-002,Abu,B_PERSON
000049-002,Lahab,I_PERSON
000049-002,kecuali,O
000049-002,menceraikan,O
000049-002,istrinya,O
000049-002,Setelah,O
000049-002,Abdullah,O
000049-002,",",O
000049-002,putra,O
000049-002,Rasulullah,B_PERSON
000049-002,yang,O
000049-002,kedua,O
000049-002,meninggal,O
000049-002,dunia,O
000049-002,",",O
000049-002,Abu,B_PERSON
000049-002,Lahab,I_PERSON
000049-002,merasa,O
000049-002,senang,O
000049-002,sekali,O
000049-002,.,O
000049-002,Seketika,O
000049-002,itu,O
000049-002,dia,O
000049-002,menemui,O
000049-002,rekan-rekannya,O
000049-002,dan,O
000049-002,mengatakan,O
000049-002,kepada,O
000049-002,mereka,O
000049-002,bahwa,O
000049-002,Muhammad,B_PERSON
000049-002,sudah,O
000049-002,terputus,O
000049-002,dari,O
000049-002,rahmat,O
000049-002,Allah,O
000049-002,.,O
000049-007,blak-blakan,O
000049-007,",",O
000049-007,dengan,O
000049-007,memelototkan,O
000049-007,mata,O
000049-007,dan,O
000049-007,mencemooh,O
000049-007,.,O
000049-007,Sedangkan,O
000049-007,lumazal,O
000049-007,artinya,O
000049-007,mencela,O
000049-007,orang,O
000049-007,lain,O
000049-007,secara,O
000049-007,sembunyi-sembunyi,O
000049-007,atau,O
000049-007,mengganggunya,O
000049-007,.,O
000049-007,Saudara,O
000049-007,Umayyah,B_PERSON
000049-007,bin,I_PERSON
000049-007,Khalaf,I_PERSON
000049-007,",",O
000049-007,Ubay,B_PERSON
000049-007,bin,I_PERSON
000049-007,Khalaf,I_PERSON
000049-007,",",O
000049-007,tak,O
000049-007,jauh,O
000049-007,berbeda,O
000049-007,dengan,O
000049-007,Uqbah,B_PERSON
000049-007,bin,I_PERSON
000049-007,Abu,I_PERSON
000049-007,Mu'ith,I_PERSON
000049-007,.,O
000049-007,Suatu,O
000049-007,kali,O
000049-007,Uqbah,O
000049-007,mengintip,O
000049-007,di,O
000049-007,dekat,O
000049-007,Nabi,O
000049-007,dan,O
000049-007,mendengarkan,O
000049-007,bacaan,O
000049-007,Al-Qur,O
000049-007,an,O
000049-007,dari,O
000049-007,beliau,O
000049-007,.,O
000049-007,Tatkala,O
000049-007,tindakannya,O
000049-007,ini,O
000049-007,didengar,O
000049-007,dan,O
000049-007,diketahui,O
000049-007,Ubay,O
000049-007,",",O
000049-007,maka,O
000049-007,Ubay,O
000049-007,langsung,O
000049-007,menyindir,O
000049-007,dan,O
000049-007,mengejeknya,O
000049-007,",",O
000049-007,lalu,O
000049-007,dia,O
000049-007,meminta,O
000049-007,agar,O
000049-007,Uqbah,B_PERSON
000049-007,meludahi,O
000049-007,wajah,O
000049-007,beliau,O
000049-007,.,O
000049-007,Ternyata,O
000049-007,Uqbah,B_PERSON
000049-007,benar-benar,O
000049-007,melakukan,O
000049-007,anjuran,O
000049-007,itu,O
000049-007,.,O
000049-007,Ubay,B_PERSON
000049-007,bin,O
000049-007,Khalaf,I_PERSON
000049-007,sendiri,O
000049-007,meremukkan,O
000049-007,tulang-belulang,O
000049-007,hingga,O
000049-007,hancur,O
000049-007,",",O
000049-007,lalu,O
000049-007,menaburkannya,O
000049-007,menurut,O
000049-007,arah,O
000049-007,mata,O
000049-007,angin,O
000049-007,yang,O
000049-007,berhembus,O
000049-007,ke,O
000049-007,arah,O
000049-007,beliau,O
000049-007,.,O
000049-007,Al-Akhnas,B_PERSON
000049-007,bin,I_PERSON
000049-007,Syariq,I_PERSON
000049-007,Ats-Tsaqafi,O
000049-007,termasuk,O
000049-007,orang,O
000049-007,yang,O
000049-007,menyakiti,O
000049-007,Rasulullah,B_PERSON
000049-007,.,O
000049-007,Al-Qur'an,O
000049-007,memberinya,O
000049-007,sembilan,O
000049-007,sifat,O
000049-007,yang,O
000049-007,menunjukkan,O
000049-007,keadaan,O
000049-007,dirinya,O
000049-007,",",O
000049-007,yaitu,O
000049-007,dalam,O
000049-007,firman,O
000049-007,Allah,O
000049-007,",",O
000049-007,"""",O
000049-007,Dan,O
000049-007,janganlah,O
000049-007,kamu,O
000049-007,ikuti,O
000049-007,setiap,O
000049-007,orang,O
000049-007,yang,O
000049-007,banyak,O
000049-007,bersumpah,O
000049-007,lagi,O
000049-007,hina,O
000049-007,",",O
000049-007,yang,O
000049-007,banyak,O
000049-007,mencela,O
000049-007,",",O
000049-007,yang,O
000049-007,kian,O
000049-007,ke,O
000049-007,mari,O
000049-007,menghambur,O
000049-007,fitnah,O
000049-007,",",O
000049-007,yang,O
000049-007,banyak,O
000049-007,menghalangi,O
000049-007,perbuatan,O
000049-007,baik,O
000049-007,",",O
000049-007,yang,O
000049-007,melampaui,O
000049-007,batas,O
000049-007,lagi,O
000049-007,banyak,O
000049-007,dosa,O
000049-007,",",O
000049-007,yang,O
000049-007,kaku,O
000049-007,kasar,O
000049-007,",",O
000049-007,selain,O
000049-007,dari,O
000049-007,itu,O
000049-007,",",O
000049-007,yang,O
000049-007,terkenal,O
000049-007,kejahatannya,O
000049-007,",",O
000049-007,"""",O
000049-007,(,O
000049-007,Al-Qalam,O
000049-007,:,O
000049-007,10-13,O
000049-007,),O
000049-007,Kadang-kadang,O
000049-007,Abu,B_PERSON
000049-007,Jahal,I_PERSON
000049-007,mendekati,O
000049-007,Nabi,O
000049-007,untuk,O
000049-007,mendengarkan,O
000049-007,bacaan,O
000049-007,Al-Qur',O
000049-007,an,O
000049-007,",",O
000049-007,kemudian,O
000049-007,beranjak,O
000049-007,pergi,O
000049-007,.,O
000049-007,Namun,O
000049-007,tiada,O
000049-007,juga,O
000049-007,dia,O
000049-007,beriman,O
000049-007,dan,O
000049-007,tunduk,O
000049-007,",",O
000049-007,tidak,O
000049-007,mau,O
000049-007,mengambil,O
000049-007,pelajaran,O
000049-007,dan,O
000049-007,tidak,O
000049-007,takut,O
000049-007,.,O
000049-007,Dia,O
000049-007,mengganggu,O
000049-007,beliau,O
000049-007,dengan,O
000049-007,kata-kata,O
000049-007,",",O
000049-007,menghalangi,O
000049-007,orang,O
000049-007,dari,O
000049-007,jalan,O
000049-007,Allah,O
000049-007,",",O
000049-007,kemudian,O
000049-007,beranjak,O
000049-007,pergi,O
000049-007,sambil,O
000049-007,menyombongkan,O
000049-007,tindakannya,O
000049-007,sendiri,O
000049-007,dan,O
000049-007,bangga,O
000049-007,karena,O
000049-007,telah,O
000049-007,berbuat,O
000049-007,jahat,O
000049-007,.,O
000051-003,Rasulullah,B_PERSON
000051-003,sudah,O
000051-003,tahu,O
000051-003,bahwa,O
000051-003,Ashhamah,O
000051-003,An-Najasyi,B_PERSON
000051-003,",",O
000051-003,raja,O
000051-003,yang,O
000051-003,berkuasa,O
000051-003,di,O
000051-003,Habasyah,B_LOCATION
000051-003,adalah,O
000051-003,seorang,O
000051-003,raja,O
000051-003,yang,O
000051-003,adil,O
000051-003,",",O
000051-003,tak,O
000051-003,bakal,O
000051-003,ada,O
000051-003,seorang,O
000051-003,pun,O
000051-003,yang,O
000051-003,teraniaya,O
000051-003,di,O
000051-003,sisinya,O
000051-003,.,O
000051-003,Oleh,O
000051-003,karena,O
000051-003,itu,O
000051-003,beliau,O
000051-003,memerintahkan,O
000051-003,agar,O
000051-003,beberapa,O
000051-003,orang,O
000051-003,Muslim,O
000051-003,hijrah,O
000051-003,ke,O
000051-003,Habasyah,B_LOCATION
000051-003,",",O
000051-003,melepaskan,O
000051-003,diri,O
000051-003,dari,O
000051-003,cobaan,O
000051-003,sambil,O
000051-003,membawa,O
000051-003,agamanya,O
000051-003,.,O
000051-003,Pada,O
000051-003,bulan,B_TIME
000051-003,Rajab,I_TIME
000051-003,tahun,O
000051-003,kelima,O
000051-003,dari,O
000051-003,nubuwah,O
000051-003,",",O
000051-003,sekelompok,O
000051-003,sahabat,O
000051-003,hijrah,O
000051-003,yang,O
000051-003,pertama,O
000051-003,kali,O
000051-003,ke,O
000051-003,Habasyah,B_LOCATION
000051-003,",",O
000051-003,terdiri,O
000051-003,dari,O
000051-003,dua,O
000051-003,belas,O
000051-003,orang,O
000051-003,laki-laki,O
000051-003,dan,O
000051-003,empat,O
000051-003,orang,O
000051-003,wanita,O
000051-003,",",O
000051-003,yang,O
000051-003,dipimpin,O
000051-003,Utsman,B_PERSON
000051-003,bin,I_PERSON
000051-003,Affan,I_PERSON
000051-003,.,O
000051-003,Dalam,O
000051-003,rombongan,O
000051-003,ini,O
000051-003,ikut,O
000051-003,pula,O
000051-003,Sayyidah,O
000051-003,Ruqayyah,O
000051-003,",",O
000051-003,putri,O
000051-003,Rasulullah,B_PERSON
000051-003,.,O
000051-003,Beliau,O
000051-003,bersabda,O
000051-003,tentang,O
000051-003,keduanya,O
000051-003,",",O
000051-003,"""",O
000051-003,Mereka,O
000051-003,berdua,O
000051-003,adalah,O
000051-003,penduduk,O
000051-003,Baitul-Haram,O
000051-003,pertama,O
000051-003,yang,O
000051-003,hijrah,O
000051-003,di,O
000051-003,jalan,O
000051-003,Allah,O
000051-003,setelah,O
000051-003,Ibrahim,B_PERSON
000051-003,dan,O
000051-003,83,O
000051-003,Mukhashar,O
000051-003,Siratir-Rasul,O
000051-003,",",O
000051-003,Syaikh,O
000051-003,Abdullah,O
000051-003,An-Najdi,O
000051-003,",",O
000051-003,hal,O
000051-003,.,O
000051-003,92-93,O
000051-003,;,O
000051-003,Zadul-Ma'd,O
000051-003,",",O
000051-003,1/24,O
000051-003,;,O
000051-003,Rahmah,O
000051-003,Lil-,O
000051-003,'alamin,O
000051-003,",",O
000051-003,1/61,O
000051-003,.,O
000051-003,Dengan,O
000051-003,berjalan,O
000051-003,mengendap-ngendap,O
000051-003,di,O
000051-003,tengah,O
000051-003,malam,O
000051-003,",",O
000051-003,mereka,O
000051-003,pergi,O
000051-003,menuju,O
000051-003,pinggir,O
000051-003,pantai,O
000051-003,",",O
000051-003,agar,O
000051-003,tidak,O
000051-003,diketahui,O
000051-003,orang-orang,O
000051-003,Quraisy,O
000051-003,.,O
000051-003,Secara,O
000051-003,kebetulan,O
000051-003,saat,O
000051-003,mereka,O
000051-003,tiba,O
000051-003,di,O
000051-003,pelabuhan,O
000051-003,Syaiban,B_TIME
000051-003,",",O
000051-003,ada,O
000051-003,dua,O
000051-003,kapal,O
000051-003,datang,O
000051-003,yang,O
000051-003,bertolak,O
000051-003,menuju,O
000051-003,Habasyah,B_LOCATION
000051-003,.,O
000051-003,Setelah,O
000051-003,orang-orang,O
000051-003,Quraisy,O
000051-003,mengetahui,O
000051-003,kepergian,O
000051-003,orang-orang,O
000051-003,Muslim,O
000051-003,ini,O
000051-003,",",O
000051-003,mereka,O
000051-003,segera,O
000051-003,mengejar,O
000051-003,.,O
000051-003,Tetapi,O
000051-003,tatkala,O
000051-003,mereka,O
000051-003,tiba,O
000051-003,di,O
000051-003,pinggir,O
000051-003,pantai,O
000051-003,",",O
000051-003,orang-orang,O
000051-003,Muslim,O
000051-003,sudah,O
000051-003,bertolak,O
000051-003,dengan,O
000051-003,selamat,O
000051-003,.,O
000051-003,Orang,O
000051-003,orang,O
000051-003,Muslim,O
000051-003,hidup,O
000051-003,di,O
000051-003,sana,O
000051-003,dengan,O
000051-003,mendapat,O
000051-003,perlakuan,O
000051-003,yang,O
000051-003,baik,O
000051-003,.,O
000051-003,Pada,O
000051-003,bulan,B_TIME
000051-003,Ramadhan,I_TIME
000051-003,di,O
000051-003,tahun,O
000051-003,yang,O
000051-003,sama,O
000051-003,",",O
000051-003,Nabi,O
000051-003,keluar,O
000051-003,dari,O
000051-003,Masjidil,B_LOCATION
000051-003,Haram,I_LOCATION
000051-003,",",O
000051-003,yang,O
000051-003,saat,O
000051-003,itu,O
000051-003,para,O
000051-003,pemuka,O
000051-003,dan,O
000051-003,pembesar,O
000051-003,Quraisy,O
000051-003,sedang,O
000051-003,berkumpul,O
000051-003,di,O
000051-003,sana,O
000051-003,.,O
000051-004,Pada,O
000051-004,bulan,B_TIME
000051-004,Ramadhan,I_TIME
000051-004,di,O
000051-004,tahun,O
000051-004,yang,O
000051-004,sama,O
000051-004,",",O
000051-004,Nabi,O
000051-004,keluar,O
000051-004,dari,O
000051-004,Masjidil,B_LOCATION
000051-004,Haram,I_LOCATION
000051-004,",",O
000051-004,yang,O
000051-004,saat,O
000051-004,itu,O
000051-004,para,O
000051-004,pemuka,O
000051-004,dan,O
000051-004,pembesar,O
000051-004,Quraisy,O
000051-004,sedang,O
000051-004,berkumpul,O
000051-004,di,O
000051-004,sana,O
000051-004,.,O
000051-004,Beliau,O
000051-004,berdiri,O
000051-004,di,O
000051-004,hadapan,O
000051-004,mereka,O
000051-004,",",O
000051-004,lalu,O
000051-004,seketika,O
000051-004,itu,O
000051-004,pula,O
000051-004,membacakan,O
000051-004,surat,O
000051-004,An-Najm,O
000051-004,.,O
000051-004,Orang-orang,O
000051-004,kafir,O
000051-004,itu,O
000051-004,tidak,O
000051-004,pernah,O
000051-004,mendengarkan,O
000051-004,kalam,O
000051-004,Allah,O
000051-004,yang,O
000051-004,seperti,O
000051-004,itu,O
000051-004,sebelumnya,O
000051-004,.,O
000051-004,Sebab,O
