text_id,token,label
000051-005,mereka,O
000051-005,mendustakan,O
000051-005,Rasulullah,B_PERSON
000051-005,dan,O
000051-005,mengada-ngadakan,O
000051-005,perkataan,O
000051-005,untuk,O
000051-005,memojokkan,O
000051-005,"beliau,",O
000051-005,bahwa,O
000051-005,beliau,O
000051-005,menyebutkan,O
000051-005,nama-nama,O
000051-005,berhala,O
000051-005,mereka,O
000051-005,dengan,O
000051-005,ungkapan,O
000051-005,berisi,O
000051-005,"sanjungan,",O
000051-005,bahwa,O
000051-005,beliau,O
000051-005,berkata,O
000051-005,tentang,O
000051-005,berhala-berhala,O
000051-005,itu.,O
000051-005,"""Itulah",O
000051-005,Gharaniq,O
000051-005,yang,O
000051-005,"luhur,",O
000051-005,yang,O
000051-005,syafaatnya,O
000051-005,benar-benar,O
000051-005,"diharapkan.""",O
000051-005,Mereka,O
000051-005,membuat,O
000051-005,kedustaan,O
000051-005,yang,O
000051-005,nyata,O
000051-005,"ini,",O
000051-005,sebagai,O
000051-005,alasan,O
000051-005,untuk,O
000051-005,menutup-nutupi,O
000051-005,sujud,O
000051-005,mereka,O
000051-005,bersama,O
000051-005,Nabi,O
000051-005,.,O
000051-005,Tindakan,O
000051-005,seperti,O
000051-005,ini,O
000051-005,tidak,O
000051-005,terlalu,O
000051-005,"mengherankan,",O
000051-005,sebab,O
000051-005,mereka,O
000051-005,sudah,O
000051-005,biasa,O
000051-005,membuat,O
000051-005,kedustaan,O
000051-005,dan,O
000051-005,mengarang-ngarang,O
000051-005,cerita,O
000051-005,bohong.,O
000051-005,5,O
000051-005,Cerita,O
000051-005,tentang,O
000051-005,Gharabiq,O
000051-005,dan,O
000051-005,sujudnya,O
000051-005,orang-orang,O
000051-005,musyrik,O
000051-005,ini,O
000051-005,didengar,O
000051-005,para,O
000051-005,Muhajirin,O
000051-005,di,O
000051-005,"Habasyah,",B_LOCATION
000051-005,tetapi,O
000051-005,dengan,O
000051-005,versi,O
000051-005,yang,O
000051-005,berbeda,O
000051-005,jauh,O
000051-005,dengan,O
000051-005,gambaran,O
000051-005,yang,O
000051-005,hakiki.,O
000051-005,Ceritanya,O
000051-005,bahwa,O
000051-005,orang-orang,O
000051-005,Quraisy,O
000051-005,sudah,O
000051-005,masuk,O
000051-005,Islam.,O
000051-005,Oleh,O
000051-005,karena,O
000051-005,itu,O
000051-005,mereka,O
000051-005,pulang,O
000051-005,ke,O
000051-005,Makkah,B_LOCATION
000051-005,pada,O
000051-005,bulan,B_TIME
000051-005,Syawwal,I_TIME
000051-005,pada,O
000051-005,tahun,O
000051-005,yang,O
000051-005,sama.,O
000051-005,Hampir,O
000051-005,mendekati,O
000051-005,Makkah,B_LOCATION
000051-005,sebelum,O
000051-005,tengah,O
000051-005,"hari,",O
000051-005,mereka,O
000051-005,pun,O
000051-005,tahu,O
000051-005,apa,O
000051-005,yang,O
000051-005,sebenarnya,O
000051-005,terjadi.,O
000128-001,Kemudian,O
000128-001,Rasulullah,B_PERSON
000128-001,mempersiapkan,O
000128-001,"pasukan,",O
000128-001,berkeliling,O
000128-001,di,O
000128-001,sekitar,O
000128-001,arena,O
000128-001,yang,O
000128-001,akan,O
000128-001,dijadikan,O
000128-001,ajang,O
000128-001,pertempuran.,O
000128-001,Beliau,O
000128-001,menunjukkan,O
000128-001,jarinya,O
000128-001,ke,O
000128-001,suatu,O
000128-001,tempat,O
000128-001,sambil,O
000128-001,"bersabda,",O
000128-001,Ini,O
000128-001,tempat,O
000128-001,kematian,O
000128-001,Fulan,O
000128-001,esok,O
000128-001,hari,O
000128-001,insya,O
000128-001,"Allah,",O
000128-001,dan,O
000128-001,ini,O
000128-001,tempat,O
000128-001,kematiannya,O
000128-001,Fulan,O
000128-001,insya,O
000128-001,"Allah.""",O
000128-001,Pada,O
000128-001,malam,O
000128-001,itu,O
000128-001,beliau,O
000128-001,sering,O
000128-001,melaksanakan,O
000128-001,shalat,O
000128-001,di,O
000128-001,dekat,O
000128-001,pangkal,O
000128-001,pohon,O
000128-001,yang,O
000128-001,tumbuh,O
000128-001,di,O
000128-001,sana.,O
000128-001,Sedangkan,O
000128-001,orang-orang,O
000128-001,Muslim,O
000128-001,tidur,O
000128-001,dengan,O
000128-001,hembusan,O
000128-001,napas,O
000128-001,yang,O
000128-001,tenang,O
000128-001,seakan,O
000128-001,menyinari,O
000128-001,angkasa.,O
000128-001,Hati,O
000128-001,mereka,O
000128-001,ditaburi,O
000128-001,keyakinan,O
000128-001,Mereka,O
000128-001,cukup,O
000128-001,istirahat,O
000128-001,pada,O
000128-001,malam,O
000128-001,"itu,",O
000128-001,dengan,O
000128-001,harapan,O
000128-001,esok,O
000128-001,paginya,O
000128-001,dapat,O
000128-001,melihat,O
000128-001,kabar,O
000128-001,gembira,O
000128-001,dari,O
000128-001,Allah,O
000128-001,"""(Ingatlah)",O
000128-001,ketika,O
000128-001,Allah,O
000128-001,menjadikan,O
000128-001,kalian,O
000128-001,mengantuk,O
000128-001,sebagai,O
000128-001,suatu,O
000128-001,penentram,O
000128-001,"dari-Nya,",O
000128-001,dan,O
000128-001,Allah,O
000128-001,menurunkan,O
000128-001,kepada,O
000128-001,kalian,O
000128-001,hujan,O
000128-001,dari,O
000128-001,langit,O
000128-001,untuk,O
000128-001,mensucikan,O
000128-001,kalian,O
000128-001,dengan,O
000128-001,hujan,O
000128-001,itu,O
000128-001,dan,O
000128-001,menghilangkan,O
000128-001,dari,O
000128-001,kalian,O
000128-001,gangguan-gangguan,O
000128-001,setan,O
000128-001,dan,O
000128-001,untuk,O
000128-001,menguatkan,O
000128-001,hati,O
000128-001,kalian,O
000128-001,dan,O
000128-001,memperteguh,O
000128-001,dengannya,O
000128-001,telapak,O
000128-001,kaki,O
000128-001,(kalian).,O
000128-001,"""",O
000128-001,(Al-Anfal:,O
000128-001,11),O
000128-001,Malam,O
000128-001,itu,O
000128-001,adalah,O
000128-001,malam,O
000128-001,"Jum'at,",O
000128-001,tanggal,B_TIME
000128-001,17,I_TIME
000128-001,Ramadhan,I_TIME
000128-001,2,I_TIME
000128-001,H.,I_TIME
000128-001,Sementara,O
000128-001,keberangkatan,O
000128-001,beliau,O
000128-001,pada,O
000128-001,tanggal,O
000128-001,8,O
000128-001,atau,O
000128-001,12,O
000128-001,dari,O
000128-001,bulan,O
000128-001,yang,O
000128-001,sama.,O
000139-001,Peperangan,O
000139-001,sudah,O
000139-001,usai,O
000139-001,dengan,O
000139-001,kekalahan,O
000139-001,telak,O
000139-001,di,O
000139-001,pihak,O
000139-001,orang-orang,O
000139-001,musyrik,O
000139-001,dan,O
000139-001,kemenangan,O
000139-001,yang,O
000139-001,nyata,O
000139-001,di,O
000139-001,pihak,O
000139-001,orang-orang,O
000139-001,Muslim.,O
000139-001,Yang,O
000139-001,mati,O
000139-001,syahid,O
000139-001,dari,O
000139-001,pasukan,O
000139-001,Muslimin,O
000139-001,dalam,O
000139-001,peperangan,O
000139-001,ini,O
000139-001,ada,O
000139-001,empat,O
000139-001,belas,O
000139-001,"orang,",O
000139-001,enam,O
000139-001,dari,O
000139-001,Muhajirin,O
000139-001,dan,O
000139-001,delapan,O
000139-001,dari,O
000139-001,Anshar.,O
000139-001,Sedangkan,O
000139-001,orang-orang,O
000139-001,musyrik,O
000139-001,mengalami,O
000139-001,kerugian,O
000139-001,yang,O
000139-001,amat,O
000139-001,banyak,O
000139-001,Korban,O
000139-001,di,O
000139-001,antara,O
000139-001,mereka,O
000139-001,ada,O
000139-001,tujuh,O
000139-001,puluh,O
000139-001,orang,O
000139-001,dan,O
000139-001,tujuh,O
000139-001,puluh,O
000139-001,orang,O
000139-001,pula,O
000139-001,yang,O
000139-001,"tertawan,",O
000139-001,yang,O
000139-001,kebanyakan,O
000139-001,justru,O
000139-001,terdiri,O
000139-001,dari,O
000139-001,para,O
000139-001,pemuka,O
000139-001,dan,O
000139-001,pemimpin,O
000139-001,mereka.,O
000139-001,Setelah,O
000139-001,peperangan,O
000139-001,"usai,",O
000139-001,Rasulullah,B_PERSON
000139-001,berkeliling,O
000139-001,hingga,O
000139-001,berdiri,O
000139-001,di,O
000139-001,dekat,O
000139-001,korban,O
000139-001,dari,O
000139-001,orang-orang,O
000139-001,"musyrik,",O
000139-001,"""Keluarga",O
000139-001,yang,O
000139-001,paling,O
000139-001,buruk,O
000139-001,terhadap,O
000139-001,nabi,O
000139-001,kalian,O
000139-001,adalah,O
000139-001,diri,O
000139-001,kalian.,O
000139-001,Kalian,O
000139-001,mendustakan,O
000139-001,aku,O
000139-001,selagi,O
000139-001,orang-orang,O
000139-001,membenarkan,O
000139-001,aku.,O
000139-001,Kalian,O
000139-001,menelantarkan,O
000139-001,aku,O
000139-001,selagi,O
000139-001,orang-orang,O
000139-001,menolongku.,O
000139-001,Kalian,O
000139-001,mengusir,O
000139-001,aku,O
000139-001,selagi,O
000139-001,orang-orang,O
000139-001,melindungi,O
000139-001,"aku.""",O
000139-001,Lalu,O
000139-001,beliau,O
000139-001,memerintahkan,O
000139-001,agar,O
000139-001,tubuh,O
000139-001,mereka,O
000139-001,dimasukkan,O
000139-001,ke,O
000139-001,dalam,O
000139-001,sumur.,O
000139-001,Diriwayatkan,O
000139-001,dari,O
000139-001,Abu,B_PERSON
000139-001,"Thalhah,",I_PERSON
000139-001,bahwa,O
000139-001,Nabi,O
000139-001,Allah,O
000139-001,memerintahkan,O
000139-001,untuk,O
000139-001,mengumpulkan,O
000139-001,dua,O
000139-001,puluh,O
000139-001,empat,O
000139-001,pemuka,O
000139-001,Quraisy,O
000139-001,yang,O
000139-001,"terbunuh,",O
000139-001,lalu,O
000139-001,mereka,O
000139-001,dilemparkan,O
000139-001,ke,O
000139-001,dalam,O
000139-001,sumur,O
000139-001,yang,O
000139-001,kotor,O
000139-001,dan,O
000139-001,bau.,O
000139-001,Sebelum,O
000139-001,"itu,",O
000139-001,jika,O
000139-001,ada,O
000139-001,suatu,O
000139-001,kaum,O
000139-001,mendapatkan,O
000139-001,suatu,O
000139-001,"kemenangan,",O
000139-001,maka,O
000139-001,mereka,O
000139-001,mengadakan,O
000139-001,pesta,O
000139-001,di,O
000139-001,Badr,B_LOCATION
000139-001,selama,O
000139-001,tiga,O
000139-001,malam.,O
000139-001,Pada,O
000139-001,hari,O
000139-001,ketiga,O
000139-001,dari,O
000139-001,Perang,B_EVENT
000139-001,"Badr,",I_EVENT
000139-001,beliau,O
000139-001,meminta,O
000139-001,hewan,O
000139-001,kendaraannya,O
000139-001,dan,O
000139-001,mengikatnya.,O
000139-001,Kemudian,O
000139-001,beliau,O
000139-001,berjalan,O
000139-001,mengikuti,O
000139-001,para,O
000139-001,"sahabat,",O
000139-001,hingga,O
000139-001,beliau,O
000139-001,berdiri,O
000139-001,di,O
000139-001,bibir,O
000139-001,sumur.,O
000139-001,Beliau,O
000139-001,menyebutkan,O
000139-001,nama,O
000139-001,orang-orang,O
000139-001,musyrik,O
000139-001,yang,O
000139-001,jasadnya,O
000139-001,dilemparkan,O
000139-001,ke,O
000139-001,dalam,O
000139-001,sumur,O
000139-001,"itu,",O
000139-001,begitu,O
000139-001,nama,O
000139-001,bapak-bapak,O
000139-001,mereka.,O
000145-002,Setelah,O
000145-002,itu,O
000145-002,Allah,O
000145-002,berfirman,O
000145-002,kepada,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,tentang,O
000145-002,masalah,O
000145-002,harta,O
000145-002,rampasan,O
000145-002,dan,O
000145-002,meletakkan,O
000145-002,dasar-dasar,O
000145-002,masalah,O
000145-002,ini.,O
000145-002,Kemudian,O
000145-002,Allah,O
000145-002,menjelaskan,O
000145-002,dan,O
000145-002,menetapkan,O
000145-002,aturan-aturan,O
000145-002,main,O
000145-002,saat,O
000145-002,perang,O
000145-002,dan,O
000145-002,"damai,",O
000145-002,karena,O
000145-002,dakwah,O
000145-002,Islam,O
000145-002,saat,O
000145-002,itu,O
000145-002,sudah,O
000145-002,memasuki,O
000145-002,tahapan,O
000145-002,"ini,",O
000145-002,agar,O
000145-002,perang,O
000145-002,yang,O
000145-002,dilakukan,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,berbeda,O
000145-002,dengan,O
000145-002,perang,O
000145-002,yang,O
000145-002,dilakukan,O
000145-002,orang-,O
000145-002,orang,O
000145-002,Jahiliyah.,O
000145-002,Mereka,O
000145-002,unggul,O
000145-002,karena,O
000145-002,akhlak,O
000145-002,dan,O
000145-002,nilai-nilai,O
000145-002,yang,O
000145-002,luhur,O
000145-002,serta,O
000145-002,menegaskan,O
000145-002,kepada,O
000145-002,dunia,O
000145-002,bahwa,O
000145-002,Islam,O
000145-002,bukan,O
000145-002,sekedar,O
000145-002,teori,O
000145-002,yang,O
000145-002,mentah.,O
000145-002,tetapi,O
000145-002,Islam,O
000145-002,membekali,O
000145-002,para,O
000145-002,pemeluknya,O
000145-002,secara,O
000145-002,"praktis,",O
000145-002,berlandaskan,O
000145-002,kepada,O
000145-002,dasar-dasar,O
000145-002,dan,O
000145-002,prinsip-prinsip,O
000145-002,yang,O
000145-002,diserunya.,O
000145-002,Kemudian,O
000145-002,Allah,O
000145-002,menetapan,O
000145-002,beberapa,O
000145-002,butir,O
000145-002,undang-undang,O
000145-002,Daulah,O
000145-002,"Islam,",O
000145-002,dengan,O
000145-002,membuat,O
000145-002,perbedaan,O
000145-002,antara,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,yang,O
000145-002,menetap,O
000145-002,di,O
000145-002,wilayah,O
000145-002,Islam,O
000145-002,dan,O
000145-002,mereka,O
000145-002,yang,O
000145-002,menetap,O
000145-002,di,O
000145-002,luar,O
000145-002,wilayah,O
000145-002,Islam.,O
000145-002,Pada,O
000145-002,tahun,O
000145-002,kedua,O
000145-002,Hijriyah,O
000145-002,turun,O
000145-002,kewajiban,O
000145-002,puasa,O
000145-002,"Ramadhan,",B_TIME
000145-002,membayar,O
000145-002,zakat,O
000145-002,fitrah,O
000145-002,dan,O
000145-002,penjelasan,O
000145-002,tentang,O
000145-002,batasan-batasan,O
000145-002,zakat,O
000145-002,yang,O
000145-002,lain.,O
000145-002,Kewajiban,O
000145-002,membay,O
000145-002,ar,O
000145-002,zakat,O
000145-002,fitrah,O
000145-002,dan,O
000145-002,zakat-zakat,O
000145-002,lainnya,O
000145-002,dimaksudkan,O
000145-002,untuk,O
000145-002,memperingan,O
000145-002,beban,O
000145-002,hidup,O
000145-002,yang,O
000145-002,dijalani,O
000145-002,orang-orang,O
000145-002,Muhajirin,O
000145-002,dan,O
000145-002,Anshar,O
000145-002,yang,O
000145-002,"miskin,",O
000145-002,yang,O
000145-002,tidak,O
000145-002,mempunyai,O
000145-002,bakat,O
000145-002,usaha.,O
000145-002,Ada,O
000145-002,momen,O
000145-002,yang,O
000145-002,paling,O
000145-002,"mengesankan,",O
000145-002,karena,O
000145-002,Id,O
000145-002,pertama,O
000145-002,yang,O
000145-002,dijalani,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,dalam,O
000145-002,hidup,O
000145-002,mereka,O
000145-002,adalah,O
000145-002,Idul,O
000145-002,Fitri,I_TIME
000145-002,pada,O
000145-002,bulan,B_TIME
000145-002,Syawwal,I_TIME
000145-002,2,I_TIME
000145-002,"Hijriyah,",I_TIME
000145-002,setelah,O
000145-002,mereka,O
000145-002,memperoleh,O
000145-002,kemenangan,O
000145-002,yang,O
000145-002,gemilang,O
000145-002,di,O
000145-002,Perang,B_EVENT
000145-002,Badr.,I_EVENT
000145-002,Betapa,O
000145-002,mengesankan,O
000145-002,Id,O
000145-002,yang,O
000145-002,penuh,O
000145-002,kebahagiaan,O
000145-002,"ini,",O
000145-002,setelah,O
000145-002,Allah,O
000145-002,menyematkan,O
000145-002,mahkota,O
000145-002,kemenangan,O
000145-002,dan,O
000145-002,keperkasaan,O
000145-002,kepada,O
000145-002,mereka.,O
000163-001,Pasukan,O
000163-001,Makkah,B_LOCATION
000163-001,meneruskan,O
000163-001,"perjalanan,",O
000163-001,mengambil,O
000163-001,jalur,O
000163-001,utama,O
000163-001,ke,O
000163-001,arah,O
000163-001,barat,O
000163-001,menuju,O
000163-001,Madinah.,B_LOCATION
000163-001,Setiba,O
000163-001,di,O
000163-001,"Abwa',",O
000163-001,Hindun,B_PERSON
000163-001,bin,I_PERSON
000163-001,"Uthbah,",I_PERSON
000163-001,istri,O
000163-001,Abu,B_PERSON
000163-001,Sufyan,I_PERSON
000163-001,mengusulkan,O
000163-001,untuk,O
000163-001,menggali,O
000163-001,kuburan,O
000163-001,ibunda,O
000163-001,Rasulullah,B_PERSON
000163-001,.,O
000163-001,Namun,O
000163-001,para,O
000163-001,komandan,O
000163-001,pasukan,O
000163-001,Quraisy,O
000163-001,menolak,O
000163-001,usulan,O
000163-001,ini.,O
000163-001,Kali,O
000163-001,ini,O
000163-001,mereka,O
000163-001,bersikap,O
000163-001,sangat,O
000163-001,hati-hati,O
000163-001,terhadap,O
000163-001,akibat,O
000163-001,yang,O
000163-001,harus,O
000163-001,dihadapi,O
000163-001,jika,O
000163-001,mereka,O
000163-001,berbuat,O
000163-001,seperti,O
000163-001,itu.,O
000163-001,Maka,O
000163-001,pasukan,O
000163-001,melanjutkan,O
000163-001,perjalanan,O
000163-001,hingga,O
000163-001,mendekati,O
000163-001,Madinah.,B_LOCATION
000163-001,Mereka,O
000163-001,melewati,O
000163-001,Wadi,O
000163-001,"Al-Aqiq,",O
000163-001,lalu,O
000163-001,membelok,O
000163-001,ke,O
000163-001,arah,O
000163-001,kanan,O
000163-001,hingga,O
000163-001,tiba,O
000163-001,di,O
000163-001,dekat,O
000163-001,bukit,O
000163-001,"Uhud,",B_LOCATION
000163-001,di,O
000163-001,suatu,O
000163-001,tempat,O
000163-001,disebut,O
000163-001,"Ainain,",O
000163-001,di,O
000163-001,sebelah,O
000163-001,utara,O
000163-001,Madinah.,B_LOCATION
000163-001,Pasukan,O
000163-001,Quraisy,O
000163-001,mengambil,O
000163-001,tempat,O
000163-001,di,O
000163-001,sana,O
000163-001,pada,O
000163-001,hari,B_TIME
000163-001,Jum'at,O
000163-001,tanggal,B_TIME
000163-001,6,I_TIME
000163-001,Syawwal,I_TIME
000163-001,3,O
000163-001,H.,O
000169-002,Jika,O
000169-002,kalian,O
000169-002,melihat,O
000169-002,kami,O
000169-002,telah,O
000169-002,mengumpulkan,O
000169-002,harta,O
000169-002,"rampasan,",O
000169-002,maka,O
000169-002,janganlah,O
000169-002,kalian,O
000169-002,turun,O
000169-002,bergabung,O
000169-002,bersama,O
000169-002,Dalam,O
000169-002,riwayat,O
000169-002,Al-Bukhari,O
000169-002,"disebutkan,",O
000169-002,beliau,O
000169-002,"bersabda,",O
000169-002,"""Jika",O
000169-002,kalian,O
000169-002,melihat,O
000169-002,kami,O
000169-002,disambar,O
000169-002,burung,O
000169-002,"sekalipun,",O
000169-002,maka,O
000169-002,janganlah,O
000169-002,kalian,O
000169-002,meninggalkan,O
000169-002,tempat,O
000169-002,"itu,",O
000169-002,kecuali,O
000169-002,ada,O
000169-002,utusan,O
000169-002,yang,O
000169-002,datang,O
000169-002,kepada,O
000169-002,kalian.,O
000169-002,Jika,O
000169-002,kalian,O
000169-002,melihat,O
000169-002,kami,O
000169-002,dapat,O
000169-002,mengalahkan,O
000169-002,"mereka,",O
000169-002,maka,O
000169-002,janganlah,O
000169-002,kalian,O
000169-002,meninggalkan,O
000169-002,"tempat,",O
000169-002,hingga,O
000169-002,ada,O
000169-002,utusan,O
000169-002,yang,O
000169-002,datang,O
000169-002,kepada,O
000169-002,"kalian.""",O
000169-002,Dengan,O
000169-002,ditempatkannya,O
000169-002,detasemen,O
000169-002,di,O
000169-002,atas,O
000169-002,bukit,O
000169-002,dengan,O
000169-002,disertai,O
000169-002,perintah-,O
000169-002,perintah,O
000169-002,militer,O
000169-002,yang,O
000169-002,"keras,",O
000169-002,maka,O
000169-002,beliau,O
000169-002,sudah,O
000169-002,bisa,O
000169-002,menyumbat,O
000169-002,satu,O
000169-002,celah,O
000169-002,yang,O
000169-002,memungkinkan,O
000169-002,bagi,O
000169-002,kavaleri,O
000169-002,Quraisy,O
000169-002,untuk,O
000169-002,menyusup,O
000169-002,ke,O
000169-002,barisan,O
000169-002,orang-orang,O
000169-002,Muslim,O
000169-002,dari,O
000169-002,arah,O
000169-002,belakang,O
000169-002,dan,O
000169-002,mengacaukannya.,O
000169-002,Pasukan,O
000169-002,Muslimin,O
000169-002,di,O
000169-002,sayap,O
000169-002,kanan,O
000169-002,dikomandani,O
000169-002,Al-Mundzir,B_PERSON
000169-002,bin,I_PERSON
000169-002,"Amr,",I_PERSON
000169-002,di,O
000169-002,sayap,O
000169-002,kiri,O
000169-002,dikomandani,O
000169-002,Az-Zubair,B_PERSON
000169-002,bin,I_PERSON
000169-002,"Al-Awwam,",I_PERSON
000169-002,dan,O
000169-002,masih,O
000169-002,didukung,O
000169-002,oleh,O
000169-002,satuan,O
000169-002,pasukan,O
000169-002,yang,O
000169-002,dikomandani,O
000169-002,Al-Miqdad,B_PERSON
000169-002,bin,I_PERSON
000169-002,Al-Aswad.,I_PERSON
000169-002,Az-Zubair,O
000169-002,bertugas,O
