text_id,token,label
000028-001,bagaimana,O
000028-001,sifat-sifat,O
000028-001,beliau,O
000028-001,yang,O
000028-001,mulia,O
000028-001,",",O
000028-001,kecerdikan,O
000028-001,dan,O
000028-001,kejujuran,O
000028-001,beliau,O
000028-001,",",O
000028-001,maka,O
000028-001,seakan-akan,O
000028-001,Khadijah,B_PERSON
000028-001,mendapatkan,O
000028-001,barangnya,O
000028-001,yang,O
000028-001,pernah,O
000028-001,hilang,O
000028-001,dan,O
000028-001,sangat,O
000028-001,diharapkannya,O
000028-001,.,O
000028-001,Sebenarnya,O
000028-001,sudah,O
000028-001,banyak,O
000028-001,para,O
000028-001,pemuka,O
000028-001,dan,O
000028-001,pemimpin,O
000028-001,kaum,O
000028-001,yang,O
000028-001,hendak,O
000028-001,menikahinya,O
000028-001,.,O
000028-001,Namun,O
000028-001,dia,O
000028-001,tidak,O
000028-001,mau,O
000028-001,.,O
000028-001,Tiba-tiba,O
000028-001,saja,O
000028-001,dia,O
000028-001,teringat,O
000028-001,seorang,O
000028-001,rekannya,O
000028-001,",",O
000028-001,Nafisah,B_PERSON
000028-001,binti,I_PERSON
000028-001,Munyah,I_PERSON
000028-001,Dia,O
000028-001,meminta,O
000028-001,agar,O
000028-001,rekannya,O
000028-001,ini,O
000028-001,menemui,O
000028-001,beliau,O
000028-001,dan,O
000028-001,membuka,O
000028-001,jalan,O
000028-001,agar,O
000028-001,mau,O
000028-001,menikah,O
000028-001,dengan,O
000028-001,Khadijah,B_PERSON
000028-001,.,O
000028-001,Ternyata,O
000028-001,beliau,O
000028-001,menerima,O
000028-001,tawaran,O
000028-001,itu,O
000028-001,",",O
000028-001,lalu,O
000028-001,beliau,O
000028-001,menemui,O
000028-001,paman-paman,O
000028-001,beliau,O
000028-001,.,O
000028-001,Kemudian,O
000028-001,paman-paman,O
000028-001,beliau,O
000028-001,menemui,O
000028-001,paman,O
000028-001,Khadijah,B_PERSON
000028-001,untuk,O
000028-001,mengajukan,O
000028-001,lamaran,O
000028-001,.,O
000028-001,Setelah,O
000028-001,semuanya,O
000028-001,dianggap,O
000028-001,beres,O
000028-001,",",O
000028-001,maka,O
000028-001,perkawinan,O
000028-001,siap,O
000028-001,dilaksanakan,O
000028-001,.,O
000028-001,Yang,O
000028-001,ikut,O
000028-001,hadir,O
000028-001,dalam,O
000028-001,pelaksanaan,O
000028-001,akad,O
000028-001,nikah,O
000028-001,adalah,O
000028-001,Bani,O
000028-001,Hasyim,O
000028-001,dan,O
000028-001,para,O
000028-001,pemuka,O
000028-001,Bani,O
000028-001,Mudhar,I_PERSON
000028-001,.,O
000028-001,Hal,O
000028-001,ini,O
000028-001,terjadi,O
000028-001,dua,O
000028-001,bulan,O
000028-001,sepulang,O
000028-001,beliau,O
000028-001,dari,O
000028-001,Syam,B_LOCATION
000028-001,.,O
000028-001,Maskawin,I_PERSON
000028-001,beliau,O
000028-001,dua,O
000028-001,puluh,O
000028-001,ekor,O
000028-001,onta,O
000028-001,muda,O
000028-001,45,O
000028-001,Fiqhus-Sirah,O
000028-001,",",O
000028-001,Muhammad,B_PERSON
000028-001,Al-Ghazali,O
000028-001,",",O
000028-001,hal,O
000028-001,.,O
000028-001,52,O
000028-001,46_,O
000028-001,Sirah,O
000028-001,An-Nabawiyah,O
000028-001,",",O
000028-001,Ibnu,B_PERSON
000028-001,Hisyam,I_PERSON
000028-001,",",O
000028-001,1/187-188,O
000028-001,.,O
000028-001,Usia,O
000028-001,Khadijah,B_PERSON
000028-001,sendiri,O
000028-001,empat,O
000028-001,puluh,O
000028-001,tahun,O
000028-001,",",O
000028-001,yang,O
000028-001,pada,O
000028-001,masa,O
000028-001,itu,O
000028-001,dia,O
000028-001,merupakan,O
000028-001,wanita,O
000028-001,yang,O
000028-001,paling,O
000028-001,terpandang,O
000028-001,",",O
000028-001,cantik,O
000028-001,",",O
000028-001,pandai,O
000028-001,",",O
000028-001,dan,O
000028-001,sekaligus,O
000028-001,kaya,O
000028-001,.,O
000028-001,Dia,O
000028-001,adalah,O
000028-001,wanita,O
000028-001,pertama,O
000028-001,yang,O
000028-001,dinikahi,O
000028-001,Rasulullah,B_PERSON
000028-001,.,O
000043-002,Demi,O
000043-002,Allah,O
000043-002,yang,O
000043-002,tidak,O
000043-002,ada,O
000043-002,Ilah,O
000043-002,selain,O
000043-002,Dia,O
000043-002,",",O
000043-002,sesungguhnya,O
000043-002,aku,O
000043-002,adalah,O
000043-002,utusan,O
000043-002,Allah,O
000043-002,kepada,O
000043-002,kalian,O
000043-002,secara,O
000043-002,khusus,O
000043-002,dan,O
000043-002,kepada,O
000043-002,manusia,O
000043-002,secara,O
000043-002,umum,O
000043-002,.,O
000043-002,Demi,O
000043-002,Allah,O
000043-002,",",O
000043-002,kalian,O
000043-002,benar-benar,O
000043-002,akan,O
000043-002,mati,O
000043-002,layaknya,O
000043-002,sedang,O
000043-002,tidur,O
000043-002,nyenyak,O
000043-002,dan,O
000043-002,akan,O
000043-002,dibangkitkan,O
000043-002,lagi,O
000043-002,layaknya,O
000043-002,bangun,O
000043-002,tidur,O
000043-002,.,O
000043-002,Kalian,O
000043-002,benar-benar,O
000043-002,akan,O
000043-002,dihisab,O
000043-002,terhadap,O
000043-002,apa,O
000043-002,pun,O
000043-002,yang,O
000043-002,kalian,O
000043-002,perbuat,O
000043-002,",",O
000043-002,lalu,O
000043-002,di,O
000043-002,sana,O
000043-002,ada,O
000043-002,surga,O
000043-002,yang,O
000043-002,abadi,O
000043-002,dan,O
000043-002,neraka,O
000043-002,yang,O
000043-002,abadi,O
000043-002,pula,O
000043-002,".""",O
000043-002,Abu,B_PERSON
000043-002,Thalib,I_PERSON
000043-002,berkata,O
000043-002,",",O
000043-002,"""",O
000043-002,Kami,O
000043-002,tidak,O
000043-002,suka,O
000043-002,menolongmu,O
000043-002,",",O
000043-002,menjadi,O
000043-002,penasihatmu,O
000043-002,dan,O
000043-002,membenarkan,O
000043-002,perkataanmu,O
000043-002,.,O
000043-002,Orang-orang,O
000043-002,yang,O
000043-002,menjadi,O
000043-002,Bani,O
000043-002,bapakmu,O
000043-002,ini,O
000043-002,sudah,O
000043-002,bersepakat,O
000043-002,.,O
000043-002,Aku,O
000043-002,hanyalah,O
000043-002,segelintir,O
000043-002,orang,O
000043-002,di,O
000043-002,antara,O
000043-002,mereka,O
000043-002,.,O
000043-002,Namun,O
000043-002,akulah,O
000043-002,orang,O
000043-002,yang,O
000043-002,pertama,O
000043-002,kali,O
000043-002,mendukung,O
000043-002,apa,O
000043-002,yang,O
000043-002,engkau,O
000043-002,sukai,O
000043-002,.,O
000043-002,Maka,O
000043-002,lanjutkanlah,O
000043-002,apa,O
000043-002,yang,O
000043-002,diperintahkan,O
000043-002,kepadamu,O
000043-002,.,O
000043-002,Demi,O
000043-002,Allah,O
000043-002,",",O
000043-002,aku,O
000043-002,senantiasa,O
000043-002,akan,O
000043-002,menjaga,O
000043-002,dan,O
000043-002,melindungimu,O
000043-002,",",O
000043-002,namun,O
000043-002,aku,O
000043-002,tidak,O
000043-002,mempunyai,O
000043-002,pilihan,O
000043-002,lain,O
000043-002,untuk,O
000043-002,meninggalkan,O
000043-002,agama,O
000043-002,Bani,O
000043-002,Abdul,I_PERSON
000043-002,Muththalib,I_PERSON
000043-002,".""",O
000043-002,Abu,B_PERSON
000043-002,Lahab,I_PERSON
000043-002,berkata,O
000043-002,",",O
000043-002,"""",O
000043-002,Demi,O
000043-002,Allah,O
000043-002,",",O
000043-002,ini,O
000043-002,adalah,O
000043-002,kabar,O
000043-002,buruk,O
000043-002,.,O
000043-002,Ambillah,I_PERSON
000043-002,tindakan,O
000043-002,terhadap,O
000043-002,dirinya,O
000043-002,sebelum,O
000043-002,orang,O
000043-002,lain,O
000043-002,yang,O
000043-002,melakukannya,O
000043-002,".""",O
000043-002,Abu,B_PERSON
000043-002,Thalib,I_PERSON
000043-002,menimpali,O
000043-002,",",O
000043-002,"""",O
000043-002,Demi,O
000043-002,Allah,O
000043-002,kami,O
000043-002,tetap,O
000043-002,akan,O
000043-002,melindungi,O
000043-002,selagi,O
000043-002,kami,O
000043-002,masih,O
000044-001,Setelah,O
000044-001,Nabi,O
000044-001,merasa,O
000044-001,yakin,O
000044-001,terhadap,O
000044-001,janji,O
000044-001,Abu,B_PERSON
000044-001,Thalib,I_PERSON
000044-001,untuk,O
000044-001,melindungi,O
000044-001,68,O
000044-001,Fiqhus-Sirah,O
000044-001,",",O
000044-001,Ibnu-Atsir,B_PERSON
000044-001,",",O
000044-001,hal,O
000044-001,.,O
000044-001,77-78,O
000044-001,dalam,O
000044-001,menyampaikan,O
000044-001,wahyu,O
000044-001,dari,O
000044-001,Allah,O
000044-001,",",O
000044-001,maka,O
000044-001,suatu,O
000044-001,hari,O
000044-001,beliau,O
000044-001,berdiri,O
000044-001,di,O
000044-001,atas,O
000044-001,Shafa,B_LOCATION
000044-001,",",O
000044-001,lalu,O
000044-001,berseru,O
000044-001,",",O
000044-001,"""",O
000044-001,Wahai,O
000044-001,semua,O
000044-001,orang,O
000044-001,"!""",O
000044-001,Maka,O
000044-001,semua,O
000044-001,suku,O
000044-001,Quraisy,O
000044-001,berkumpul,O
000044-001,memenuhi,O
000044-001,seruan,O
000044-001,beliau,O
000044-001,",",O
000044-001,lalu,O
000044-001,beliau,O
000044-001,mengajak,O
000044-001,mereka,O
000044-001,kepada,O
000044-001,tauhid,O
000044-001,dan,O
000044-001,iman,O
000044-001,kepada,O
000044-001,risalah,O
000044-001,beliau,O
000044-001,serta,O
000044-001,iman,O
000044-001,kepada,O
000044-001,Hari,O
000044-001,Akhirat,O
000044-001,.,O
000044-001,Al-Bukhari,O
000044-001,telah,O
000044-001,meriwayatkan,O
000044-001,sebagian,O
000044-001,dari,O
000044-001,kisah,O
000044-001,ini,O
000044-001,",",O
000044-001,dari,O
000044-001,Ibnu,B_PERSON
000044-001,Abbas,I_PERSON
000044-001,.,O
000044-001,dia,O
000044-001,berkata,O
000044-001,",",O
000044-001,"""",O
000044-001,Tatkala,O
000044-001,turun,O
000044-001,ayat,O
000044-001,",",O
000044-001,"""",O
000044-001,Dan,O
000044-001,",",O
000044-001,berilah,O
000044-001,peringatan,O
000044-001,kepada,O
000044-001,kerabat-,O
000044-001,kerabatmu,O
000044-001,yang,O
000044-001,dekat,O
000044-001,""",",O
000044-001,maka,O
000044-001,Nabi,O
000044-001,naik,O
000044-001,ke,O
000044-001,Shafa,B_LOCATION
000044-001,",",O
000044-001,lalu,O
000044-001,berseru,O
000044-001,",",O
000044-001,Wahai,O
000044-001,Bani,O
000044-001,Fihr,O
000044-001,",",O
000044-001,wahai,O
000044-001,Bani,O
000044-001,Adi!',I_PERSON
000044-001,yang,O
000044-001,ditunjukan,O
000044-001,kepada,O
000044-001,semua,O
000044-001,suku,O
000044-001,Quraisy,O
000044-001,",",O
000044-001,hingga,O
000044-001,mereka,O
000044-001,berkumpul,O
000044-001,semua,O
000044-001,.,O
000044-001,Jika,O
000044-001,ada,O
000044-001,seseorang,O
000044-001,berhalangan,O
000044-001,hadir,O
000044-001,",",O
000044-001,maka,O
000044-001,dia,O
000044-001,mengirim,O
000044-001,utusan,O
000044-001,untuk,O
000044-001,melihat,O
000044-001,apa,O
000044-001,yang,O
000044-001,sedang,O
000044-001,terjadi,O
000044-001,.,O
000044-001,Abu,B_PERSON
000044-001,Lahab,I_PERSON
000044-001,berserta,O
000044-001,para,O
000044-001,pemuka,O
000044-001,Quraisy,O
000044-001,juga,O
000044-001,ikut,O
000044-001,datang,O
000044-001,.,O
000044-001,Beliau,O
000044-001,melanjutkan,O
000044-001,",",O
000044-001,"""",O
000044-001,Apa,O
000044-001,pendapat,O
000044-001,kalian,O
000044-001,jika,O
000044-001,kukabarkan,O
000044-001,bahwa,O
000044-001,di,O
000044-001,lembah,O
000044-001,ini,O
000044-001,ada,O
000044-001,pasukan,O
000044-001,kuda,O
000044-001,yang,O
000044-001,mengepung,O
000044-001,kalian,O
000044-001,",",O
000044-001,apakah,O
000044-001,kalian,O
000044-001,percaya,O
000044-001,kepadaku,O
000044-001,"?""",O
000044-001,"""",O
000044-001,Benar,O
000044-001,",""",O
000044-001,jawab,O
000044-001,mereka,O
000044-001,",",O
000044-001,"""",O
000044-001,kami,O
000044-001,tidak,O
000044-001,pernah,O
000044-001,mempunyai,O
000044-001,pengalaman,O
000044-001,bersama,O
000044-001,engkau,O
000044-001,kecuali,O
000044-001,kejujuran,O
000044-001,".""",O
000044-001,Beliau,O
000044-001,bersabda,O
000044-001,",",O
000044-001,Sesungguhnya,O
000044-001,aku,O
000044-001,memberi,O
000044-001,peringatan,O
000044-001,kepada,O
000044-001,kalian,O
000044-001,sebeluam,O
000044-001,datangnya,O
000044-001,adzab,O
000044-001,yang,O
000044-001,pedih,O
000044-001,".""",O
000044-001,Abu,B_PERSON
000044-001,Lahab,I_PERSON
000044-001,berkata,O
000044-001,",",O
000044-001,"""",O
000044-001,Celakalah,O
000044-001,engkau,O
000044-001,untuk,O
000044-001,selama-lamanya,O
000044-001,.,O
000044-001,Untuk,O
000044-001,inikah,O
000044-001,engkau,O
000044-001,mengumpulkan,O
000044-001,kami,O
000044-001,"?""",O
000044-001,Lalu,O
000044-001,turun,O
000044-001,ayat,O
000044-001,",",O
000044-001,Celakalah,O
000044-001,kedua,O
000044-001,tangan,O
000044-001,Abu,B_PERSON
000044-001,Lahab,I_PERSON
000044-001,""".",O
000046-001,Setelah,O
000046-001,menguras,O
000046-001,pikiran,O
000046-001,",",O
000046-001,tidak,O
000046-001,ada,O
000046-001,jalan,O
000046-001,keluar,O
000046-001,lain,O
000046-001,bagi,O
000046-001,mereka,O
000046-001,kecuali,O
000046-001,mendatangi,O
000046-001,paman,O
000046-001,beliau,O
000046-001,",",O
000046-001,Abu,B_PERSON
000046-001,Thalib,I_PERSON
000046-001,.,O
000046-001,Mereka,O
000046-001,meminta,O
000046-001,kepadanya,O
000046-001,agar,O
000046-001,menghentikan,O
000046-001,segala,O
000046-001,apa,O
000046-001,pun,O
000046-001,yang,O
000046-001,dilakukan,O
000046-001,anak,O
000046-001,saudaranya,O
000046-001,.,O
000046-001,Untuk,O
000046-001,menguatkan,O
000046-001,permintaan,O
000046-001,ini,O
000046-001,",",O
000046-001,mereka,O
000046-001,menggunakan,O
000046-001,selubung,O
000046-001,nenek,O
000046-001,moyang,O
000046-001,dan,O
000046-001,hakikat,O
000046-001,",",O
000046-001,dengan,O
000046-001,berkata,O
000046-001,",",O
000046-001,"""",O
000046-001,Adanya,O
000046-001,ajakan,O
000046-001,untuk,O
000046-001,meninggalkan,O
000046-001,sesembahan,O
000046-001,mereka,O
000046-001,dan,O
000046-001,pernyataan,O
000046-001,bahwa,O
000046-001,sesembahan,O
000046-001,itu,O
000046-001,tidak,O
000046-001,bisa,O
000046-001,memberi,O
000046-001,manfaat,O
000046-001,dan,O
000046-001,tidak,O
000046-001,mampu,O
000046-001,berbuat,O
000046-001,apa-apa,O
000046-001,",",O
000046-001,merupakan,O
000046-001,pembodohan,O
000046-001,dan,O
000046-001,penyesatan,O
000046-001,terhadap,O
000046-001,nenek,O
000046-001,moyang,O
000046-001,mereka,O
000046-001,",",O
000046-001,yang,O
000046-001,sejak,O
000046-001,dahalu,O
000046-001,mereka,O
000046-001,sudah,O
000046-001,berada,O
000046-001,pada,O
000046-001,agama,O
000046-001,ini,O
000046-001,".""",O
000046-001,Mereka,O
000046-001,merasa,O
000046-001,mendapatkan,O
000046-001,jalan,O
000046-001,ini,O
000046-001,.,O
000046-001,Oleh,O
000046-001,karena,O
000046-001,itu,O
000046-001,mereka,O
000046-001,langsung,O
000046-001,melaksanakannya,O
000046-001,.,O
000046-001,Ibnu,B_PERSON
000046-001,Ishaq,I_PERSON
000046-001,menuturkan,O
000046-001,",",O
000046-001,beberapa,O
000046-001,pemuka,O
000046-001,Quraisy,O
000046-001,pergi,O
000046-001,ke,O
000046-001,tempat,O
000046-001,Abu,B_PERSON
000046-001,Thalib,I_PERSON
000046-001,",",O
000046-001,lalu,O
000046-001,berkata,O
000046-001,",",O
000046-001,"""",O
000046-001,Wahai,O
000046-001,Abu,B_PERSON
000046-001,Thalib,I_PERSON
000046-001,",",O
000046-001,sesungguhnya,O
000046-001,anak,O
000046-001,saudaramu,O
000046-001,telah,O
000046-001,mencaci,O
000046-001,maki,O
000046-001,sesembahan,O
000046-001,kami,O
000046-001,",",O
000046-001,mencela,O
000046-001,agama,O
000046-001,kami,O
000046-001,",",O
000046-001,membodohkan,O
000046-001,harapan-harapan,O
000046-001,kami,O
000046-001,dan,O
000046-001,menyesatkan,O
000046-001,nenek,O
000046-001,moyang,O
000046-001,kami,O
000046-001,.,O
000046-001,Engkau,O
000046-001,boleh,O
000046-001,mencegahnya,O
000046-001,agar,O
000046-001,tidak,O
000046-001,mengganggu,O
000046-001,kami,O
000046-001,",",O
000046-001,atau,O
000046-001,biarkan,O
000046-001,antara,O
000046-001,dia,O
000046-001,dan,O
000046-001,kami,O
000046-001,",",O
000046-001,toh,O
000046-001,engkau,O
000046-001,juga,O
000046-001,seperti,O
000046-001,kami,O
000046-001,",",O
000046-001,marilah,O
000046-001,menentangnya,O
000046-001,sehingga,O
000046-001,kita,O
000046-001,bisa,O
000046-001,mencegahnya,O
000046-001,".""",O
000046-001,Dengan,O
000046-001,perkataan,O
000046-001,yang,O
000046-001,halus,O
000046-001,dan,O
000046-001,penolakan,O
000046-001,yang,O
000046-001,lembut,O
000046-001,Abu,B_PERSON
000046-001,Thalib,I_PERSON
000046-001,menolak,O
000046-001,permintaan,O
000046-001,mereka,O
000046-001,.,O
000046-001,Maka,O
000046-001,mereka,O
000046-001,pun,O
000046-001,pulang,O
000046-001,dengan,O
000046-001,tangan,O
000046-001,hampa,O
000046-001,.,O
000046-001,sehingga,O
000046-001,Rasulullah,B_PERSON
000046-001,bisa,O
000046-001,melanjutkan,O
000046-001,dakwah,O
000046-001,",",O
000046-001,menampakkan,O
000046-001,agama,O
000046-001,Allah,O
000046-001,dan,O
000046-001,menyeru,O
000046-001,An-Nabawiyah,O
000046-001,",",O
000046-001,Ibnu,B_PERSON
000047-004,"""",O
000047-004,(,O
000047-004,Al-Muddatstsir,O
000047-004,:,O
000047-004,18-25,O
000047-004,),O
000047-004,Setelah,O
000047-004,semua,O
000047-004,orang,O
000047-004,yang,O
000047-004,hadir,O
000047-004,dalam,O
000047-004,pertemuan,O
000047-004,menyepakati,O
000047-004,ketetapan,O
000047-004,itu,O
000047-004,",",O
000047-004,maka,O
000047-004,mereka,O
000047-004,memutuskan,O
000047-004,untuk,O
000047-004,melaksanakannya,O
000047-004,.,O
000047-004,Untuk,O
000047-004,itu,O
000047-004,mereka,O
000047-004,duduk,O
000047-004,di,O
000047-004,pinggir-pinggir,O
000047-004,jalan,O
000047-004,yang,O
000047-004,dilalui,O
000047-004,manusia,O
000047-004,tatkala,O
000047-004,datang,O
000047-004,",",O
000047-004,sehingga,O
000047-004,tak,O
000047-004,seorang,O
000047-004,pun,O
000047-004,yang,O
000047-004,lewat,O
000047-004,melainkan,O
000047-004,mendapat,O
000047-004,peringatan,O
000047-004,tentang,O
000047-004,diri,O
000047-004,Muhammad,B_PERSON
000047-004,dan,O
000047-004,mereka,O
000047-004,juga,O
000047-004,menyebutkan,O
