text_id,token,label
000051-004,",",O
000051-004,'Maka,O
000051-004,bersujudlah,O
000051-004,kepada,O
000051-004,Allah,O
000051-004,dan,O
000051-004,sembahlah,O
000051-004,(,O
000051-004,Dia,O
000051-004,),O
000051-004,""".",O
000051-004,(,O
000051-004,An-Najam,O
000051-004,:,O
000051-004,62,O
000051-004,),O
000051-004,Mereka,O
000051-004,pun,O
000051-004,sujud,O
000051-004,.,O
000051-004,Tak,O
000051-004,seorang,O
000051-004,pun,O
000051-004,mampu,O
000051-004,menguasai,O
000051-004,diri,O
000051-004,",",O
000051-004,dan,O
000051-004,mereka,O
000051-004,semua,O
000051-004,merunduk,O
000051-004,dalam,O
000051-004,keadaan,O
000051-004,sujud,O
000051-004,.,O
000051-004,Sebenarnya,O
000051-004,sinar-sinar,O
000051-004,kebenaran,O
000051-004,telah,O
000051-004,merasuk,O
000051-004,ke,O
000051-004,dalam,O
000051-004,jiwa,O
000051-004,orang-orang,O
000051-004,yang,O
000051-004,sombong,O
000051-004,dan,O
000051-004,selalu,O
000051-004,mengolok-ngolok,O
000051-004,itu,O
000051-004,.,O
000051-004,Mereka,O
000051-004,tidak,O
000051-004,mampu,O
000051-004,menahan,O
000051-004,diri,O
000051-004,untuk,O
000051-004,sujud,O
000051-004,.,O
000051-004,4,O
000051-004,84,O
000051-004,Tafhimul-Qur,O
000051-004,'an,O
000051-004,",",O
000051-004,5/188,O
000051-004,.,O
000145-002,Setelah,O
000145-002,itu,O
000145-002,Allah,O
000145-002,berfirman,O
000145-002,kepada,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,tentang,O
000145-002,masalah,O
000145-002,harta,O
000145-002,rampasan,O
000145-002,dan,O
000145-002,meletakkan,O
000145-002,dasar-dasar,O
000145-002,masalah,O
000145-002,ini,O
000145-002,.,O
000145-002,Kemudian,O
000145-002,Allah,O
000145-002,menjelaskan,O
000145-002,dan,O
000145-002,menetapkan,O
000145-002,aturan-aturan,O
000145-002,main,O
000145-002,saat,O
000145-002,perang,O
000145-002,dan,O
000145-002,damai,O
000145-002,",",O
000145-002,karena,O
000145-002,dakwah,O
000145-002,Islam,O
000145-002,saat,O
000145-002,itu,O
000145-002,sudah,O
000145-002,memasuki,O
000145-002,tahapan,O
000145-002,ini,O
000145-002,",",O
000145-002,agar,O
000145-002,perang,O
000145-002,yang,O
000145-002,dilakukan,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,berbeda,O
000145-002,dengan,O
000145-002,perang,O
000145-002,yang,O
000145-002,dilakukan,O
000145-002,orang-,O
000145-002,orang,O
000145-002,Jahiliyah,O
000145-002,.,O
000145-002,Mereka,O
000145-002,unggul,O
000145-002,karena,O
000145-002,akhlak,O
000145-002,dan,O
000145-002,nilai-nilai,O
000145-002,yang,O
000145-002,luhur,O
000145-002,serta,O
000145-002,menegaskan,O
000145-002,kepada,O
000145-002,dunia,O
000145-002,bahwa,O
000145-002,Islam,O
000145-002,bukan,O
000145-002,sekedar,O
000145-002,teori,O
000145-002,yang,O
000145-002,mentah,O
000145-002,.,O
000145-002,tetapi,O
000145-002,Islam,O
000145-002,membekali,O
000145-002,para,O
000145-002,pemeluknya,O
000145-002,secara,O
000145-002,praktis,O
000145-002,",",O
000145-002,berlandaskan,O
000145-002,kepada,O
000145-002,dasar-dasar,O
000145-002,dan,O
000145-002,prinsip-prinsip,O
000145-002,yang,O
000145-002,diserunya,O
000145-002,.,O
000145-002,Kemudian,O
000145-002,Allah,O
000145-002,menetapan,O
000145-002,beberapa,O
000145-002,butir,O
000145-002,undang-undang,O
000145-002,Daulah,O
000145-002,Islam,O
000145-002,",",O
000145-002,dengan,O
000145-002,membuat,O
000145-002,perbedaan,O
000145-002,antara,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,yang,O
000145-002,menetap,O
000145-002,di,O
000145-002,wilayah,O
000145-002,Islam,O
000145-002,dan,O
000145-002,mereka,O
000145-002,yang,O
000145-002,menetap,O
000145-002,di,O
000145-002,luar,O
000145-002,wilayah,O
000145-002,Islam,O
000145-002,.,O
000145-002,Pada,O
000145-002,tahun,O
000145-002,kedua,O
000145-002,Hijriyah,I_TIME
000145-002,turun,O
000145-002,kewajiban,O
000145-002,puasa,O
000145-002,Ramadhan,O
000145-002,",",O
000145-002,membayar,O
000145-002,zakat,O
000145-002,fitrah,O
000145-002,dan,O
000145-002,penjelasan,O
000145-002,tentang,O
000145-002,batasan-batasan,O
000145-002,zakat,O
000145-002,yang,O
000145-002,lain,O
000145-002,.,O
000145-002,Kewajiban,O
000145-002,membay,O
000145-002,ar,O
000145-002,zakat,O
000145-002,fitrah,O
000145-002,dan,O
000145-002,zakat-zakat,O
000145-002,lainnya,O
000145-002,dimaksudkan,O
000145-002,untuk,O
000145-002,memperingan,O
000145-002,beban,O
000145-002,hidup,O
000145-002,yang,O
000145-002,dijalani,O
000145-002,orang-orang,O
000145-002,Muhajirin,O
000145-002,dan,O
000145-002,Anshar,O
000145-002,yang,O
000145-002,miskin,O
000145-002,",",O
000145-002,yang,O
000145-002,tidak,O
000145-002,mempunyai,O
000145-002,bakat,O
000145-002,usaha,O
000145-002,.,O
000145-002,Ada,O
000145-002,momen,O
000145-002,yang,O
000145-002,paling,O
000145-002,mengesankan,O
000145-002,",",O
000145-002,karena,O
000145-002,Id,O
000145-002,pertama,O
000145-002,yang,O
000145-002,dijalani,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,dalam,O
000145-002,hidup,O
000145-002,mereka,O
000145-002,adalah,O
000145-002,Idul,B_TIME
000145-002,Fitri,I_TIME
000145-002,pada,O
000145-002,bulan,B_TIME
000145-002,Syawwal,I_TIME
000145-002,2,I_TIME
000145-002,Hijriyah,I_TIME
000145-002,",",O
000145-002,setelah,O
000145-002,mereka,O
000145-002,memperoleh,O
000145-002,kemenangan,O
000145-002,yang,O
000145-002,gemilang,O
000145-002,di,O
000145-002,Perang,B_EVENT
000145-002,Badr,I_EVENT
000145-002,.,O
000145-002,Betapa,O
000145-002,mengesankan,O
000145-002,Id,O
000145-002,yang,O
000145-002,penuh,O
000145-002,kebahagiaan,O
000145-002,ini,O
000145-002,",",O
000145-002,setelah,O
000145-002,Allah,O
000145-002,menyematkan,O
000145-002,mahkota,O
000145-002,kemenangan,O
000145-002,dan,O
000145-002,keperkasaan,O
000145-002,kepada,O
000145-002,mereka,O
000145-002,.,O
000169-002,Jika,O
000169-002,kalian,O
000169-002,melihat,O
000169-002,kami,O
000169-002,telah,O
000169-002,mengumpulkan,O
000169-002,harta,O
000169-002,rampasan,O
000169-002,",",O
000169-002,maka,O
000169-002,janganlah,O
000169-002,kalian,O
000169-002,turun,O
000169-002,bergabung,O
000169-002,bersama,O
000169-002,Dalam,O
000169-002,riwayat,O
000169-002,Al-Bukhari,O
000169-002,disebutkan,O
000169-002,",",O
000169-002,beliau,O
000169-002,bersabda,O
000169-002,",",O
000169-002,"""",O
000169-002,Jika,O
000169-002,kalian,O
000169-002,melihat,O
000169-002,kami,O
000169-002,disambar,O
000169-002,burung,O
000169-002,sekalipun,O
000169-002,",",O
000169-002,maka,O
000169-002,janganlah,O
000169-002,kalian,O
000169-002,meninggalkan,O
000169-002,tempat,O
000169-002,itu,O
000169-002,",",O
000169-002,kecuali,O
000169-002,ada,O
000169-002,utusan,O
000169-002,yang,O
000169-002,datang,O
000169-002,kepada,O
000169-002,kalian,O
000169-002,.,O
000169-002,Jika,O
000169-002,kalian,O
000169-002,melihat,O
000169-002,kami,O
000169-002,dapat,O
000169-002,mengalahkan,O
000169-002,mereka,O
000169-002,",",O
000169-002,maka,O
000169-002,janganlah,O
000169-002,kalian,O
000169-002,meninggalkan,O
000169-002,tempat,O
000169-002,",",O
000169-002,hingga,O
000169-002,ada,O
000169-002,utusan,O
000169-002,yang,O
000169-002,datang,O
000169-002,kepada,O
000169-002,kalian,O
000169-002,".""",O
000169-002,Dengan,O
000169-002,ditempatkannya,O
000169-002,detasemen,O
000169-002,di,O
000169-002,atas,O
000169-002,bukit,O
000169-002,dengan,O
000169-002,disertai,O
000169-002,perintah-,O
000169-002,perintah,O
000169-002,militer,O
000169-002,yang,O
000169-002,keras,O
000169-002,",",O
000169-002,maka,O
000169-002,beliau,O
000169-002,sudah,O
000169-002,bisa,O
000169-002,menyumbat,O
000169-002,satu,O
000169-002,celah,O
000169-002,yang,O
000169-002,memungkinkan,O
000169-002,bagi,O
000169-002,kavaleri,O
000169-002,Quraisy,O
000169-002,untuk,O
000169-002,menyusup,O
000169-002,ke,O
000169-002,barisan,O
000169-002,orang-orang,O
000169-002,Muslim,O
000169-002,dari,O
000169-002,arah,O
000169-002,belakang,O
000169-002,dan,O
000169-002,mengacaukannya,O
000169-002,.,O
000169-002,Pasukan,O
000169-002,Muslimin,O
000169-002,di,O
000169-002,sayap,O
000169-002,kanan,O
000169-002,dikomandani,O
000169-002,Al-Mundzir,B_PERSON
000169-002,bin,I_PERSON
000169-002,Amr,I_PERSON
000169-002,",",O
000169-002,di,O
000169-002,sayap,O
000169-002,kiri,O
000169-002,dikomandani,O
000169-002,Az-Zubair,B_PERSON
000169-002,bin,I_PERSON
000169-002,Al-Awwam,I_PERSON
000169-002,",",O
000169-002,dan,O
000169-002,masih,O
000169-002,didukung,O
000169-002,oleh,O
000169-002,satuan,O
000169-002,pasukan,O
000169-002,yang,O
000169-002,dikomandani,O
000169-002,Al-Miqdad,B_PERSON
000169-002,bin,I_PERSON
000169-002,Al-Aswad,I_PERSON
000169-002,.,O
000169-002,Az-Zubair,B_PERSON
000169-002,bertugas,O
000169-002,menghadang,O
000169-002,laju,O
000169-002,kavaleri,O
000169-002,(,O
000169-002,pasukan,O
000169-002,penunggang,O
000169-002,kuda,O
000169-002,),O
000169-002,Quraisy,O
000169-002,yang,O
000169-002,dipimpin,O
000169-002,Khalid,B_PERSON
000169-002,bin,I_PERSON
000169-002,Al-Walid,I_PERSON
000169-002,(,O
000169-002,yang,O
000169-002,saat,O
000169-002,itu,O
000169-002,masih,O
000169-002,kafir,O
000169-002,).,O
000169-002,Di,O
000169-002,barisan,O
000169-002,terdepan,O
000169-002,ada,O
000169-002,sejumlah,O
000169-002,orang,O
000169-002,yang,O
000169-002,pemberani,O
000169-002,",",O
000169-002,tokoh-tokoh,O
000169-002,yang,O
000169-002,dikenal,O
000169-002,gagah,O
000169-002,perkasa,O
000169-002,dan,O
000169-002,hebat,O
000169-002,sepak,O
000169-002,terjangnya,O
000169-002,",",O
000169-002,yang,O
000169-002,kemampuannya,O
000169-002,bisa,O
000169-002,disamakan,O
000169-002,dengan,O
000169-002,beribu-ribu,O
000169-002,orang,O
000169-002,.,O
000169-002,Pengaturan,O
000169-002,ini,O
000169-002,merupakan,O
000169-002,strategi,O
000169-002,yang,O
000169-002,sangat,O
000169-002,bijaksana,O
000169-002,dan,O
000169-002,sekaligus,O
000169-002,amat,O
000169-002,detil,O
000169-002,",",O
000169-002,yang,O
000169-002,menggambarkan,O
000169-002,kecerdikan,O
000169-002,Rasulullah,B_PERSON
000169-002,sebagai,O
000169-002,seorang,O
000169-002,komandan,O
000169-002,perang,O
000169-002,.,O
000174-001,Dua,O
000174-001,pihak,O
000174-001,saling,O
000174-001,mendekat,O
000174-001,dan,O
000174-001,merangsek,O
000174-001,ke,O
000174-001,depan,O
000174-001,.,O
000174-001,Tahapan-tahapan,O
000174-001,perang,O
000174-001,sudah,O
000174-001,dimulai,O
000174-001,.,O
000174-001,Yang,O
000174-001,pertama,O
000174-001,kali,O
000174-001,menyulut,O
000174-001,bara,O
000174-001,pertempuran,O
000174-001,adalah,O
000174-001,pembawa,O
000174-001,bendera,O
000174-001,dari,O
000174-001,kalangan,O
000174-001,musyrikin,O
000174-001,",",O
000174-001,yaitu,O
000174-001,Thalhah,B_PERSON
000174-001,bin,I_PERSON
000174-001,Abu,I_PERSON
000174-001,Thalhah,I_PERSON
000174-001,Al-Abdari,O
000174-001,.,O
000174-001,Dia,O
000174-001,adalah,O
000174-001,penunggang,O
000174-001,kuda,O
000174-001,Quraisy,O
000174-001,yang,O
000174-001,paling,O
000174-001,pemberani,O
000174-001,.,O
000174-001,Orang-,O
000174-001,orang,O
000174-001,Muslim,O
000174-001,menyebutnya,O
000174-001,Kabsyul,O
000174-001,Katibah,O
000174-001,.,O
000174-001,Dia,O
000174-001,keluar,O
000174-001,sambil,O
000174-001,menunggang,O
000174-001,onta,O
000174-001,",",O
000174-001,mengajak,O
000174-001,untuk,O
000174-001,adu,O
000174-001,tanding,O
000174-001,.,O
000174-001,Tak,O
000174-001,seorang,O
000174-001,pun,O
000174-001,yang,O
000174-001,segera,O
000174-001,menyambut,O
000174-001,tantangannya,O
000174-001,untuk,O
000174-001,adu,O
000174-001,tanding,O
000174-001,karena,O
000174-001,keberaniannya,O
000174-001,itu,O
000174-001,.,O
000174-001,Akhirnya,O
000174-001,Az-Zubair,B_PERSON
000174-001,maju,O
000174-001,menghampirinya,O
000174-001,.,O
000174-001,Dia,O
000174-001,maju,O
000174-001,tidak,O
000174-001,dengan,O
000174-001,cara,O
000174-001,pelan-pelan,O
000174-001,",",O
000174-001,tetapi,O
000174-001,langsung,O
000174-001,melompat,O
000174-001,layaknya,O
000174-001,seekor,O
000174-001,singa,O
000174-001,.,O
000174-001,Sehingga,O
000174-001,sebelum,O
000174-001,sempat,O
000174-001,Thalhah,O
000174-001,turun,O
000174-001,dari,O
000174-001,punggung,O
000174-001,ontanya,O
000174-001,",",O
000174-001,Az-Zubair,B_PERSON
000174-001,sudah,O
000174-001,menusukkan,O
000174-001,pedangnya,O
000174-001,hingga,O
000174-001,Thalhah,O
000174-001,terjerembab,O
000174-001,ke,O
000174-001,tanah,O
000174-001,",",O
000174-001,mati,O
000174-001,.,O
000174-001,Nabi,O
000174-001,menyaksikan,O
000174-001,adu,O
000174-001,tanding,O
000174-001,yang,O
000174-001,sangat,O
000174-001,mencengankan,O
000174-001,ini,O
000174-001,Maka,O
000174-001,seketika,O
000174-001,beliau,O
000174-001,bertakbir,O
000174-001,yang,O
000174-001,kemudian,O
000174-001,dikuti,O
000174-001,semua,O
000174-001,orang,O
000174-001,Muslim,O
000174-001,.,O
000174-001,Beliau,O
000174-001,memuji,O
000174-001,Az-Zubair,B_PERSON
000174-001,dan,O
000174-001,bersabda,O
000174-001,sesuai,O
000174-001,dengan,O
000174-001,kapasitas,O
000174-001,dirinya,O
000174-001,",",O
000174-001,"""",O
000174-001,Sesungguhnya,O
000174-001,setiap,O
000174-001,Nabi,O
000174-001,itu,O
000174-001,mempunyai,O
000174-001,pengikut,O
000174-001,setia,O
000174-001,.,O
000174-001,Adapun,O
000174-001,pengikut,O
000174-001,setiaku,O
000174-001,adalah,O
000174-001,Az-Zubair,B_PERSON
000174-001,".""",O
000193-002,Aku,O
000193-002,akan,O
000193-002,membunuhmu',O
000193-002,.,O
000193-002,Demi,O
000193-002,Allah,O
000193-002,",",O
000193-002,andaikan,O
000193-002,dia,O
000193-002,meludahiku,O
000193-002,",",O
000193-002,maka,O
000193-002,ludahnya,O
000193-002,itu,O
000193-002,pun,O
000193-002,sudah,O
000193-002,bisa,O
000193-002,Akhirnya,O
000193-002,musuh,O
000193-002,Allah,O
000193-002,ini,O
000193-002,mati,O
000193-002,di,O
000193-002,Sarif,O
000193-002,",",O
000193-002,selagi,O
000193-002,orang-orang,O
000193-002,Quraisy,O
000193-002,pulang,O
000193-002,bersamanya,O
000193-002,ke,O
000193-002,Makkah,B_LOCATION
000193-002,Dalam,O
000193-002,riwayat,O
000193-002,Abul,B_PERSON
000193-002,Aswad,I_PERSON
000193-002,dari,O
000193-002,Urwah,O
000193-002,disebutkan,O
000193-002,bahwa,O
000193-002,Ubay,B_PERSON
000193-002,melenguh,O
000193-002,seperti,O
000193-002,sapi,O
000193-002,yang,O
000193-002,sedang,O
000193-002,melenguh,O
000193-002,",",O
000193-002,seraya,O
000193-002,berkata,O
000193-002,",",O
000193-002,"""",O
000193-002,Demi,O
000193-002,yang,O
000193-002,diriku,O
000193-002,ada,O
000193-002,di,O
000193-002,tangan-Nya,O
000193-002,",",O
000193-002,andaikata,O
000193-002,yang,O
000193-002,terjadi,O
000193-002,pada,O
000193-002,diriku,O
000193-002,ini,O
000193-002,adalah,O
000193-002,pada,O
000193-002,penduduk,O
000193-002,Dzil-Majaz,O
000193-002,",",O
000193-002,tentulah,O
000193-002,mereka,O
000193-002,akan,O
000193-002,mati,O
000193-002,Pada,O
000193-002,saat,O
000193-002,mundur,O
000193-002,ke,O
000193-002,jalan,O
000193-002,bukit,O
000193-002,itu,O
000193-002,",",O
000193-002,mereka,O
000193-002,harus,O
000193-002,melewati,O
000193-002,gundukan,O
000193-002,pasir,O
000193-002,yang,O
000193-002,cukup,O
000193-002,tinggi,O
000193-002,.,O
000193-002,Rasulullah,B_PERSON
000193-002,berusaha,O
000193-002,mendaki,O
000193-002,gundukan,O
000193-002,itu,O
000193-002,",",O
000193-002,namun,O
000193-002,181,O
000193-002,Sewaktu,O
000193-002,di,O
000193-002,Makkah,B_LOCATION
000193-002,pula,O
000193-002,",",O
000193-002,Ubay,B_PERSON
000193-002,pernah,O
000193-002,menemui,O
000193-002,Rasulullah,B_PERSON
000193-002,sambil,O
000193-002,berkata,O
000193-002,",",O
000193-002,"""",O
000193-002,Sesungguhnya,O
000193-002,aku,O
000193-002,mempunyai,O
000193-002,kandang,O
000193-002,kuda,O
000193-002,.,O
000193-002,Setiap,O
000193-002,hari,O
000193-002,aku,O
000193-002,memberinya,O
000193-002,makan,O
000193-002,beberapa,O
000193-002,takar,O
000193-002,biji,O
000193-002,jangung,O
000193-002,Aku,O
000193-002,akan,O
000193-002,membunuhmu,O
000193-002,di,O
000193-002,sana,O
000193-002,".""",O
000193-002,Beliau,O
000193-002,menjawab,O
000193-002,"""",O
000193-002,Justru,O
000193-002,akulah,O
000193-002,yang,O
000193-002,akan,O
000193-002,membunuhmu,O
000193-002,dengan,O
000193-002,seizin,O
000193-002,Allah.',O
000193-002,182,O
000193-002,Mukhtashar,O
000193-002,Siratir-Rasul,O
000193-002,",",O
000193-002,Syaikh,O
000193-002,Abdullah,B_PERSON
000193-002,An-Najdi,O
000193-002,",",O
000193-002,hal,O
000193-002,.,O
000193-002,250,O
000193-002,.,O
000193-002,tidak,O
000193-002,bisa,O
000193-002,",",O
000193-002,sebab,O
000193-002,beliau,O
000193-002,mengenakan,O
000193-002,dua,O
000193-002,lapis,O
000193-002,baju,O
000193-002,besi,O
000193-002,",",O
000193-002,di,O
000193-002,samping,O
000193-002,luka,O
000193-002,yang,O
000193-002,cukup,O
000193-002,menganggu,O
000193-002,gerakan,O
000193-002,beliau,O
000193-002,.,O
000193-002,Akhirnya,O
000193-002,Thalhah,B_PERSON
000193-002,bin,I_PERSON
000193-002,Ubaidillah,I_PERSON
000193-002,jongkok,O
000193-002,di,O
000193-002,bawah,O
000193-002,",",O
000193-002,lalu,O
000193-002,beliau,O
000193-002,berdiri,O
000193-002,di,O
000193-002,atas,O
000193-002,Thalhah,O
000193-002,hingga,O
000193-002,dapat,O
000193-002,mendaki,O
000193-002,gundukan,O
000193-002,itu,O
000193-002,.,O
000193-002,Saat,O
000193-002,itu,O
000193-002,beliau,O
000193-002,bersabda,O
000193-002,",",O
000193-002,"""",O
000193-002,Sudah,O
