text_id,token,label
000206-007,belum,O
000206-007,cukup,O
000206-007,bagi,O
000206-007,kita,O
000206-007,199,O
000206-007,Pembahasan,O
000206-007,tentang,O
000206-007,Perang,B_EVENT
000206-007,Uhud,I_EVENT
000206-007,dan,O
000206-007,Hamra'ul,B_EVENT
000206-007,Asad,I_EVENT
000206-007,ini,O
000206-007,kami,O
000206-007,kutip,O
000206-007,dari,O
000206-007,Sirah,O
000206-007,An-Nabawiyah,O
000206-007,.,O
000206-007,Ibnu,B_PERSON
000206-007,Hisyam,I_PERSON
000206-007,",",O
000206-007,2/60-129,O
000206-007,;,O
000206-007,Zadul-Ma'ad,O
000206-007,",",O
000206-007,2/91-108,O
000206-007,;,O
000206-007,Fathul-Bari,O
000206-007,",",O
000206-007,7/345-377,O
000206-007,;,O
000206-007,Mukhtashar,O
000206-007,Siratir-Rasul,O
000206-007,",",O
000206-007,Syaikh,O
000206-007,Abdullah,O
000206-007,An-Najdi,O
000206-007,",",O
000206-007,hal,O
000206-007,.,O
000206-007,242-257,O
000206-007,.,O
000206-007,Kami,O
000206-007,juga,O
000206-007,menulisnya,O
000206-007,dari,O
000206-007,rujukan-rujukan,O
000206-007,yang,O
000206-007,lain,O
000206-007,.,O
000206-007,untuk,O
000206-007,beranggapan,O
000206-007,bahwa,O
000206-007,ini,O
000206-007,sudah,O
000206-007,mencerminkan,O
000206-007,kemenangan,O
000206-007,bagi,O
000206-007,pasukan,O
000206-007,Quraisy,O
000206-007,.,O
000206-007,Yang,O
000206-007,tidak,O
000206-007,dapat,O
000206-007,diragukan,O
000206-007,",",O
000206-007,pasukan,O
000206-007,Quraisy,O
000206-007,tidak,O
000206-007,mampu,O
000206-007,melibas,O
000206-007,pasukan,O
000206-007,Muslimin,O
000206-007,.,O
000206-007,Sekalipun,O
000206-007,pasukan,O
000206-007,Muslimin,O
000206-007,sempat,O
000206-007,kacau,O
000206-007,balau,O
000206-007,",",O
000206-007,tetapi,O
000206-007,hampir,O
000206-007,mereka,O
000206-007,semua,O
000206-007,tidak,O
000206-007,melarikan,O
000206-007,diri,O
000206-007,.,O
000206-007,Mereka,O
000206-007,terus,O
000206-007,bertempur,O
000206-007,dengan,O
000206-007,gagah,O
000206-007,berani,O
000206-007,hingga,O
000206-007,dapat,O
000206-007,berhimpun,O
000206-007,kembali,O
000206-007,dengan,O
000206-007,komandan,O
000206-007,pasukan,O
000206-007,.,O
000206-007,Mereka,O
000206-007,sama,O
000206-007,sekali,O
000206-007,tidak,O
000206-007,jatuh,O
000206-007,ke,O
000206-007,tangan,O
000206-007,pasukan,O
000206-007,Quraisy,O
000206-007,dan,O
000206-007,tak,O
000206-007,seorang,O
000206-007,pun,O
000206-007,di,O
000206-007,antara,O
000206-007,mereka,O
000206-007,yang,O
000206-007,tertawan,O
000206-007,.,O
000206-007,Di,O
000206-007,samping,O
000206-007,itu,O
000206-007,",",O
000206-007,pasukan,O
000206-007,Quraisy,O
000206-007,tak,O
000206-007,mendapatkan,O
000206-007,barang,O
000206-007,rampasan,O
000206-007,walau,O
000206-007,sedikit,O
000206-007,pun,O
000206-007,.,O
000280-001,Setelah,O
000280-001,urusan,O
000280-001,Khaibar,B_LOCATION
000280-001,selesai,O
000280-001,",",O
000280-001,Rasulullah,B_PERSON
000280-001,mengalihkan,O
000280-001,sasaran,O
000280-001,ke,O
000280-001,Wadil,O
000280-001,Qura,O
000280-001,.,O
000280-001,Di,O
000280-001,sana,O
000280-001,ada,O
000280-001,segolongan,O
000280-001,orang-orang,O
000280-001,Yahudi,O
000280-001,yang,O
000280-001,hidup,O
000280-001,bersama,O
000280-001,segolongan,O
000280-001,orang-orang,O
000280-001,Arab,O
000280-001,.,O
000280-001,Saat,O
000280-001,orang-orang,O
000280-001,Muslim,O
000280-001,tiba,O
000280-001,di,O
000280-001,sana,O
000280-001,",",O
000280-001,orang-orang,O
000280-001,Yahudi,O
000280-001,menyambut,O
000280-001,mereka,O
000280-001,dengan,O
000280-001,lemparan,O
000280-001,anak,O
000280-001,panah,O
000280-001,",",O
000280-001,hingga,O
000280-001,mengenai,O
000280-001,seorang,O
000280-001,pembantu,O
000280-001,Rasulullah,B_PERSON
000280-001,hingga,O
000280-001,meninggal,O
000280-001,dunia,O
000280-001,.,O
000280-001,Orang-orang,O
000280-001,berkata,O
000280-001,",",O
000280-001,"""",O
000280-001,Selamat,O
000280-001,atas,O
000280-001,surga,O
000280-001,yang,O
000280-001,diperolehnya,O
000280-001,".""",O
000280-001,Beliau,O
000280-001,bersabda,O
000280-001,",",O
000280-001,Sama,O
000280-001,sekali,O
000280-001,tidak,O
000280-001,.,O
000280-001,Demi,O
000280-001,yang,O
000280-001,diriku,O
000280-001,ada,O
000280-001,di,O
000280-001,tangan-Nya,O
000280-001,mantel,O
000280-001,yang,O
000280-001,dia,O
000280-001,curi,O
000280-001,dari,O
000280-001,harta,O
000280-001,rampasan,O
000280-001,Khaibar,B_LOCATION
000280-001,",",O
000280-001,padahal,O
000280-001,dia,O
000280-001,tidak,O
000280-001,mendapat,O
000280-001,bagian,O
000280-001,dari,O
000280-001,harta,O
000280-001,rampasan,O
000280-001,itu,O
000280-001,",",O
000280-001,benar-benar,O
000280-001,menjadi,O
000280-001,api,O
000280-001,yang,O
000280-001,membakarnya,O
000280-001,".""",O
000280-001,Saat,O
000280-001,orang-orang,O
000280-001,mendengarkan,O
000280-001,sabda,O
000280-001,beliau,O
000280-001,ini,O
000280-001,",",O
000280-001,tiba-tiba,O
000280-001,muncul,O
000280-001,seseorang,O
000280-001,ke,O
000280-001,hadapan,O
000280-001,beliau,O
000280-001,sambil,O
000280-001,membawa,O
000280-001,satu,O
000280-001,atau,O
000280-001,dua,O
000280-001,tali,O
000280-001,terompah,O
000280-001,Beliau,O
000280-001,bersabda,O
000280-001,",",O
000280-001,"""",O
000280-001,Ini,O
000280-001,adalan,O
000280-001,terompah,O
000280-001,dari,O
000280-001,api,O
000280-001,233,O
000280-001,Sirah,O
000280-001,An-Nabawiyah,O
000280-001,",",O
000280-001,Ibnu,B_PERSON
000280-001,Hisyam,I_PERSON
000280-001,",",O
000280-001,2/337-353,O
000280-001,234,O
000280-001,Shahih,O
000280-001,Al-Bukhari,O
000280-001,",",O
000280-001,2/608,O
000280-001,.,O
000280-001,Nabi,O
000280-001,menyiapkan,O
000280-001,para,O
000280-001,sahabat,O
000280-001,untuk,O
000280-001,berperang,O
000280-001,dan,O
000280-001,membariskan,O
000280-001,mereka,O
000280-001,.,O
000280-001,Satu,O
000280-001,bendera,O
000280-001,diserahkan,O
000280-001,kepada,O
000280-001,Sa'd,B_PERSON
000280-001,bin,I_PERSON
000280-001,Ubadah,I_PERSON
000280-001,",",O
000280-001,satu,O
000280-001,bendera,O
000280-001,lagi,O
000280-001,diserahkan,O
000280-001,kepada,O
000280-001,Al-Hubab,B_PERSON
000280-001,bin,I_PERSON
000280-001,Al-Mundzir,I_PERSON
000280-001,dan,O
000280-001,satu,O
000280-001,bendera,O
000280-001,lagi,O
000280-001,diserahkan,O
000280-001,kepada,O
000280-001,kepada,O
000280-001,Abbad,B_PERSON
000280-001,bin,I_PERSON
000280-001,Bisyr,I_PERSON
000280-001,.,O
000280-001,Beliau,O
000280-001,menyeru,O
000280-001,agar,O
000280-001,mereka,O
000280-001,mau,O
000280-001,masuk,O
000280-001,Islam,O
000280-001,",",O
000280-001,namun,O
000280-001,mereka,O
000280-001,menolaknya,O
000280-001,.,O
000280-001,Muncul,O
000280-001,salah,O
000280-001,seorang,O
000280-001,dari,O
000280-001,mereka,O
000280-001,yang,O
000280-001,mengajak,O
000280-001,adu,O
000280-001,tanding,O
000280-001,.,O
000280-001,Az-Zubair,B_PERSON
000280-001,bin,I_PERSON
000280-001,Al-Awwam,I_PERSON
000280-001,melayani,O
000280-001,tantangannya,O
000280-001,dan,O
000280-001,dapat,O
000280-001,membunuhnya,O
000280-001,.,O
000280-001,Muncul,O
000280-001,orang,O
000280-001,kedua,O
000280-001,dari,O
000280-001,mereka,O
000280-001,dan,O
000280-001,akhirnya,O
000280-001,dapat,O
000280-001,dibunuh,O
000280-001,lagi,O
000280-001,oleh,O
000280-001,Az-Zubair,B_PERSON
000280-001,.,O
