text_id,token,label
000028-001,bagaimana,O
000028-001,sifat-sifat,O
000028-001,beliau,O
000028-001,yang,O
000028-001,mulia,O
000028-001,",",O
000028-001,kecerdikan,O
000028-001,dan,O
000028-001,kejujuran,O
000028-001,beliau,O
000028-001,",",O
000028-001,maka,O
000028-001,seakan-akan,O
000028-001,Khadijah,B_PERSON
000028-001,mendapatkan,O
000028-001,barangnya,O
000028-001,yang,O
000028-001,pernah,O
000028-001,hilang,O
000028-001,dan,O
000028-001,sangat,O
000028-001,diharapkannya,O
000028-001,.,O
000028-001,Sebenarnya,O
000028-001,sudah,O
000028-001,banyak,O
000028-001,para,O
000028-001,pemuka,O
000028-001,dan,O
000028-001,pemimpin,O
000028-001,kaum,O
000028-001,yang,O
000028-001,hendak,O
000028-001,menikahinya,O
000028-001,.,O
000028-001,Namun,O
000028-001,dia,O
000028-001,tidak,O
000028-001,mau,O
000028-001,.,O
000028-001,Tiba-tiba,O
000028-001,saja,O
000028-001,dia,O
000028-001,teringat,O
000028-001,seorang,O
000028-001,rekannya,O
000028-001,",",O
000028-001,Nafisah,B_PERSON
000028-001,binti,I_PERSON
000028-001,Munyah,I_PERSON
000028-001,Dia,O
000028-001,meminta,O
000028-001,agar,O
000028-001,rekannya,O
000028-001,ini,O
000028-001,menemui,O
000028-001,beliau,O
000028-001,dan,O
000028-001,membuka,O
000028-001,jalan,O
000028-001,agar,O
000028-001,mau,O
000028-001,menikah,O
000028-001,dengan,O
000028-001,Khadijah,B_PERSON
000028-001,.,O
000028-001,Ternyata,O
000028-001,beliau,O
000028-001,menerima,O
000028-001,tawaran,O
000028-001,itu,O
000028-001,",",O
000028-001,lalu,O
000028-001,beliau,O
000028-001,menemui,O
000028-001,paman-paman,O
000028-001,beliau,O
000028-001,.,O
000028-001,Kemudian,O
000028-001,paman-paman,O
000028-001,beliau,O
000028-001,menemui,O
000028-001,paman,O
000028-001,Khadijah,B_PERSON
000028-001,untuk,O
000028-001,mengajukan,O
000028-001,lamaran,O
000028-001,.,O
000028-001,Setelah,O
000028-001,semuanya,O
000028-001,dianggap,O
000028-001,beres,O
000028-001,",",O
000028-001,maka,O
000028-001,perkawinan,O
000028-001,siap,O
000028-001,dilaksanakan,O
000028-001,.,O
000028-001,Yang,O
000028-001,ikut,O
000028-001,hadir,O
000028-001,dalam,O
000028-001,pelaksanaan,O
000028-001,akad,O
000028-001,nikah,O
000028-001,adalah,O
000028-001,Bani,O
000028-001,Hasyim,O
000028-001,dan,O
000028-001,para,O
000028-001,pemuka,O
000028-001,Bani,O
000028-001,Mudhar,O
000028-001,.,O
000028-001,Hal,O
000028-001,ini,O
000028-001,terjadi,O
000028-001,dua,O
000028-001,bulan,O
000028-001,sepulang,O
000028-001,beliau,O
000028-001,dari,O
000028-001,Syam,B_LOCATION
000028-001,.,O
000028-001,Maskawin,O
000028-001,beliau,O
000028-001,dua,O
000028-001,puluh,O
000028-001,ekor,O
000028-001,onta,O
000028-001,muda,O
000028-001,45,O
000028-001,Fiqhus-Sirah,O
000028-001,",",O
000028-001,Muhammad,B_PERSON
000028-001,Al-Ghazali,O
000028-001,",",O
000028-001,hal,O
000028-001,.,O
000028-001,52,O
000028-001,46_,O
000028-001,Sirah,O
000028-001,An-Nabawiyah,O
000028-001,",",O
000028-001,Ibnu,B_PERSON
000028-001,Hisyam,I_PERSON
000028-001,",",O
000028-001,1/187-188,O
000028-001,.,O
000028-001,Usia,O
000028-001,Khadijah,B_PERSON
000028-001,sendiri,O
000028-001,empat,O
000028-001,puluh,O
000028-001,tahun,O
000028-001,",",O
000028-001,yang,O
000028-001,pada,O
000028-001,masa,O
000028-001,itu,O
000028-001,dia,O
000028-001,merupakan,O
000028-001,wanita,O
000028-001,yang,O
000028-001,paling,O
000028-001,terpandang,O
000028-001,",",O
000028-001,cantik,O
000028-001,",",O
000028-001,pandai,O
000028-001,",",O
000028-001,dan,O
000028-001,sekaligus,O
000028-001,kaya,O
000028-001,.,O
000028-001,Dia,O
000028-001,adalah,O
000028-001,wanita,O
000028-001,pertama,O
000028-001,yang,O
000028-001,dinikahi,O
000028-001,Rasulullah,B_PERSON
000028-001,.,O
000043-001,Langkah,O
000043-001,pertama,O
000043-001,yang,O
000043-001,dilakukan,O
000043-001,Rasulullah,B_PERSON
000043-001,setelah,O
000043-001,turun,O
000043-001,ayat,O
000043-001,di,O
000043-001,atas,O
000043-001,ialah,O
000043-001,mengundang,O
000043-001,Bani,O
000043-001,Hasyim,O
000043-001,.,O
000043-001,Mereka,O
000043-001,memenuhi,O
000043-001,undangan,O
000043-001,ini,O
000043-001,",",O
000043-001,yaitu,O
000043-001,beberapa,O
000043-001,orang,O
000043-001,dari,O
000043-001,Bani,O
000043-001,Al-Muththalib,B_PERSON
000043-001,bin,I_PERSON
000043-001,Abdi,I_PERSON
000043-001,Manaf,O
000043-001,",",O
000043-001,yang,O
000043-001,jumlahnya,O
000043-001,ada,O
000043-001,45,O
000043-001,orang,O
000043-001,.,O
000043-001,Sebelum,O
000043-001,beliau,O
000043-001,berbicara,O
000043-001,",",O
000043-001,Abu,B_PERSON
000043-001,Lahab,I_PERSON
000043-001,sudah,O
000043-001,mendahului,O
000043-001,angkat,O
000043-001,bicara,O
000043-001,",",O
000043-001,"""",O
000043-001,Mereka,O
000043-001,yang,O
000043-001,hadir,O
000043-001,di,O
000043-001,sini,O
000043-001,adalah,O
000043-001,paman-pamanmu,O
000043-001,sendiri,O
000043-001,dan,O
000043-001,anak-,O
000043-001,anaknya,O
000043-001,.,O
000043-001,Maka,O
000043-001,bicaralah,O
000043-001,jika,O
000043-001,ingin,O
000043-001,berbicara,O
000043-001,dan,O
000043-001,tidak,O
000043-001,perlu,O
000043-001,bersikap,O
000043-001,kekanak-,O
000043-001,kanakan,O
000043-001,.,O
000043-001,Ketahuilah,O
000043-001,bahwa,O
000043-001,tidak,O
000043-001,ada,O
000043-001,orang,O
000043-001,Arab,O
000043-001,yang,O
000043-001,berani,O
000043-001,mengernyitkan,O
000043-001,dahi,O
000043-001,terhadap,O
000043-001,kaummu,O
000043-001,.,O
000043-001,Dengan,O
000043-001,begitu,O
000043-001,aku,O
000043-001,berhak,O
000043-001,menghukummu,O
000043-001,.,O
000043-001,Biarkanlah,O
000043-001,urusan,O
000043-001,bani,O
000043-001,bapakmu,O
000043-001,.,O
000043-001,Jika,O
000043-001,engkau,O
000043-001,tetap,O
000043-001,bertahan,O
000043-001,pada,O
000043-001,urusanmu,O
000043-001,ini,O
000043-001,",",O
000043-001,maka,O
000043-001,itu,O
000043-001,lebih,O
000043-001,mudah,O
000043-001,bagi,O
000043-001,mereka,O
000043-001,daripada,O
000043-001,seluruh,O
000043-001,kabilah,O
000043-001,Quraisy,O
000043-001,menerkammu,O
000043-001,dan,O
000043-001,semua,O
000043-001,bangsa,O
000043-001,Arab,O
000043-001,ikut,O
000043-001,campur,O
000043-001,tangan,O
000043-001,.,O
000043-001,Engkau,O
000043-001,tidak,O
000043-001,pernah,O
000043-001,melihat,O
000043-001,seorang,O
000043-001,pun,O
000043-001,dari,O
000043-001,bani,O
000043-001,bapaknya,O
000043-001,yang,O
000043-001,pernah,O
000043-001,berbuat,O
000043-001,macam-macam,O
000043-001,seperti,O
000043-001,engkau,O
000043-001,perbuat,O
000043-001,saat,O
000043-001,ini,O
000043-001,".""",O
000043-001,Rasulullah,B_PERSON
000043-001,hanya,O
000043-001,diam,O
000043-001,dan,O
000043-001,sama,O
000043-001,sekali,O
000043-001,tidak,O
000043-001,berbicara,O
000043-001,dalam,O
000043-001,pertemuan,O
000043-001,itu,O
000043-001,.,O
000043-001,Kemudian,O
000043-001,beliau,O
000043-001,mengundang,O
000043-001,mereka,O
000043-001,untuk,O
000043-001,yang,O
000043-001,kedua,O
000043-001,kalinya,O
000043-001,",",O
000043-001,dan,O
000043-001,dalam,O
000043-001,pertemuan,O
000043-001,itu,O
000043-001,beliau,O
000043-001,bersabda,O
000043-001,",",O
000043-001,"""",O
000043-001,Segala,O
000043-001,puji,O
000043-001,bagi,O
000043-001,Allah,O
000043-001,dan,O
000043-001,aku,O
000043-001,memuji-Nya,O
000043-001,",",O
000043-001,memohon,O
000043-001,pertolongan,O
000043-001,",",O
000043-001,percaya,O
000043-001,dan,O
000043-001,tawakal,O
000043-001,kepada-Nya,O
000043-001,.,O
000043-001,Aku,O
000043-001,bersaksi,O
000043-001,bahwa,O
000043-001,tiada,O
000043-001,Ilah,O
000043-001,selain,O
000043-001,Allah,O
000043-001,semata,O
000043-001,yang,O
000043-001,tiada,O
000043-001,sekutu,O
000043-001,bagi-Nya,O
000043-001,".""",O
000043-001,Kemudian,O
000043-001,beliau,O
000043-001,melanjutkan,O
000043-001,lagi,O
000043-001,",",O
000043-001,Sesungguhnya,O
000043-001,seorang,O
000043-001,pemandu,O
000043-001,itu,O
000043-001,tidak,O
000043-001,akan,O
000043-001,mendustakan,O
000043-001,keluarganya,O
000043-001,.,O
000043-001,Demi,O
000043-001,Allah,O
000043-001,yang,O
000043-001,tidak,O
000043-001,ada,O
000043-001,Ilah,O
000043-001,selain,O
000043-001,Dia,O
000043-001,",",O
000043-001,sesungguhnya,O
000043-001,aku,O
000043-001,adalah,O
000043-001,utusan,O
000043-001,Allah,O
000043-001,kepada,O
000043-001,kalian,O
000043-001,secara,O
000043-001,khusus,O
000043-001,dan,O
000043-001,kepada,O
000043-001,manusia,O
000043-001,secara,O
000043-001,umum,O
000043-001,.,O
000043-002,Demi,O
000043-002,Allah,O
000043-002,yang,O
000043-002,tidak,O
000043-002,ada,O
000043-002,Ilah,O
000043-002,selain,O
000043-002,Dia,O
000043-002,",",O
000043-002,sesungguhnya,O
000043-002,aku,O
000043-002,adalah,O
000043-002,utusan,O
000043-002,Allah,O
000043-002,kepada,O
000043-002,kalian,O
000043-002,secara,O
000043-002,khusus,O
000043-002,dan,O
000043-002,kepada,O
000043-002,manusia,O
000043-002,secara,O
000043-002,umum,O
000043-002,.,O
000043-002,Demi,O
000043-002,Allah,O
000043-002,",",O
000043-002,kalian,O
000043-002,benar-benar,O
000043-002,akan,O
000043-002,mati,O
000043-002,layaknya,O
000043-002,sedang,O
000043-002,tidur,O
000043-002,nyenyak,O
000043-002,dan,O
000043-002,akan,O
000043-002,dibangkitkan,O
000043-002,lagi,O
000043-002,layaknya,O
000043-002,bangun,O
000043-002,tidur,O
000043-002,.,O
000043-002,Kalian,O
000043-002,benar-benar,O
000043-002,akan,O
000043-002,dihisab,O
000043-002,terhadap,O
000043-002,apa,O
000043-002,pun,O
000043-002,yang,O
000043-002,kalian,O
000043-002,perbuat,O
000043-002,",",O
000043-002,lalu,O
000043-002,di,O
000043-002,sana,O
000043-002,ada,O
000043-002,surga,O
000043-002,yang,O
000043-002,abadi,O
000043-002,dan,O
000043-002,neraka,O
000043-002,yang,O
000043-002,abadi,O
000043-002,pula,O
000043-002,".""",O
000043-002,Abu,B_PERSON
000043-002,Thalib,I_PERSON
000043-002,berkata,O
000043-002,",",O
000043-002,"""",O
000043-002,Kami,O
000043-002,tidak,O
000043-002,suka,O
000043-002,menolongmu,O
000043-002,",",O
000043-002,menjadi,O
000043-002,penasihatmu,O
000043-002,dan,O
000043-002,membenarkan,O
000043-002,perkataanmu,O
000043-002,.,O
000043-002,Orang-orang,O
000043-002,yang,O
000043-002,menjadi,O
000043-002,Bani,O
000043-002,bapakmu,O
000043-002,ini,O
000043-002,sudah,O
000043-002,bersepakat,O
000043-002,.,O
000043-002,Aku,O
000043-002,hanyalah,O
000043-002,segelintir,O
000043-002,orang,O
000043-002,di,O
000043-002,antara,O
000043-002,mereka,O
000043-002,.,O
000043-002,Namun,O
000043-002,akulah,O
000043-002,orang,O
000043-002,yang,O
000043-002,pertama,O
000043-002,kali,O
000043-002,mendukung,O
000043-002,apa,O
000043-002,yang,O
000043-002,engkau,O
000043-002,sukai,O
000043-002,.,O
000043-002,Maka,O
000043-002,lanjutkanlah,O
000043-002,apa,O
000043-002,yang,O
000043-002,diperintahkan,O
000043-002,kepadamu,O
000043-002,.,O
000043-002,Demi,O
000043-002,Allah,O
000043-002,",",O
000043-002,aku,O
000043-002,senantiasa,O
000043-002,akan,O
000043-002,menjaga,O
000043-002,dan,O
000043-002,melindungimu,O
000043-002,",",O
000043-002,namun,O
000043-002,aku,O
000043-002,tidak,O
000043-002,mempunyai,O
000043-002,pilihan,O
000043-002,lain,O
000043-002,untuk,O
000043-002,meninggalkan,O
000043-002,agama,O
000043-002,Bani,O
000043-002,Abdul,O
000043-002,Muththalib,O
000043-002,".""",O
000043-002,Abu,B_PERSON
000043-002,Lahab,I_PERSON
000043-002,berkata,O
000043-002,",",O
000043-002,"""",O
000043-002,Demi,O
000043-002,Allah,O
000043-002,",",O
000043-002,ini,O
000043-002,adalah,O
000043-002,kabar,O
000043-002,buruk,O
000043-002,.,O
000043-002,Ambillah,O
000043-002,tindakan,O
000043-002,terhadap,O
000043-002,dirinya,O
000043-002,sebelum,O
000043-002,orang,O
000043-002,lain,O
000043-002,yang,O
000043-002,melakukannya,O
000043-002,".""",O
000043-002,Abu,B_PERSON
000043-002,Thalib,I_PERSON
000043-002,menimpali,O
000043-002,",",O
000043-002,"""",O
000043-002,Demi,O
000043-002,Allah,O
000043-002,kami,O
000043-002,tetap,O
000043-002,akan,O
000043-002,melindungi,O
000043-002,selagi,O
000043-002,kami,O
000043-002,masih,O
000044-001,Setelah,O
000044-001,Nabi,O
000044-001,merasa,O
000044-001,yakin,O
000044-001,terhadap,O
000044-001,janji,O
000044-001,Abu,B_PERSON
000044-001,Thalib,I_PERSON
000044-001,untuk,O
000044-001,melindungi,O
000044-001,68,O
000044-001,Fiqhus-Sirah,O
000044-001,",",O
000044-001,Ibnu-Atsir,B_PERSON
000044-001,",",O
000044-001,hal,O
000044-001,.,O
000044-001,77-78,O
000044-001,dalam,O
000044-001,menyampaikan,O
000044-001,wahyu,O
000044-001,dari,O
000044-001,Allah,O
000044-001,",",O
000044-001,maka,O
000044-001,suatu,O
000044-001,hari,O
000044-001,beliau,O
000044-001,berdiri,O
000044-001,di,O
000044-001,atas,O
000044-001,Shafa,O
000044-001,",",O
000044-001,lalu,O
000044-001,berseru,O
000044-001,",",O
000044-001,"""",O
000044-001,Wahai,O
000044-001,semua,O
000044-001,orang,O
000044-001,"!""",O
000044-001,Maka,O
000044-001,semua,O
000044-001,suku,O
000044-001,Quraisy,O
000044-001,berkumpul,O
000044-001,memenuhi,O
000044-001,seruan,O
000044-001,beliau,O
000044-001,",",O
000044-001,lalu,O
000044-001,beliau,O
000044-001,mengajak,O
000044-001,mereka,O
000044-001,kepada,O
000044-001,tauhid,O
000044-001,dan,O
000044-001,iman,O
000044-001,kepada,O
000044-001,risalah,O
000044-001,beliau,O
000044-001,serta,O
000044-001,iman,O
000044-001,kepada,O
000044-001,Hari,O
000044-001,Akhirat,O
000044-001,.,O
000044-001,Al-Bukhari,O
000044-001,telah,O
000044-001,meriwayatkan,O
000044-001,sebagian,O
000044-001,dari,O
000044-001,kisah,O
000044-001,ini,O
000044-001,",",O
000044-001,dari,O
000044-001,Ibnu,B_PERSON
000044-001,Abbas,I_PERSON
000044-001,.,O
000044-001,dia,O
000044-001,berkata,O
000044-001,",",O
000044-001,"""",O
000044-001,Tatkala,O
000044-001,turun,O
000044-001,ayat,O
000044-001,",",O
000044-001,"""",O
000044-001,Dan,O
000044-001,",",O
000044-001,berilah,O
000044-001,peringatan,O
000044-001,kepada,O
000044-001,kerabat-,O
000044-001,kerabatmu,O
000044-001,yang,O
000044-001,dekat,O
000044-001,""",",O
000044-001,maka,O
000044-001,Nabi,O
000044-001,naik,O
000044-001,ke,O
000044-001,Shafa,O
000044-001,",",O
000044-001,lalu,O
000044-001,berseru,O
000044-001,",",O
000044-001,Wahai,O
000044-001,Bani,O
000044-001,Fihr,O
000044-001,",",O
000044-001,wahai,O
000044-001,Bani,O
000044-001,Adi!',O
000044-001,yang,O
000044-001,ditunjukan,O
000044-001,kepada,O
000044-001,semua,O
000044-001,suku,O
000044-001,Quraisy,O
000044-001,",",O
000044-001,hingga,O
000044-001,mereka,O
000044-001,berkumpul,O
000044-001,semua,O
000044-001,.,O
000044-001,Jika,O
000044-001,ada,O
000044-001,seseorang,O
000044-001,berhalangan,O
000044-001,hadir,O
000044-001,",",O
000044-001,maka,O
000044-001,dia,O
000044-001,mengirim,O
000044-001,utusan,O
000044-001,untuk,O
000044-001,melihat,O
000044-001,apa,O
000044-001,yang,O
000044-001,sedang,O
000044-001,terjadi,O
000044-001,.,O
000044-001,Abu,B_PERSON
000044-001,Lahab,I_PERSON
000044-001,berserta,O
000044-001,para,O
000044-001,pemuka,O
000044-001,Quraisy,O
000044-001,juga,O
000044-001,ikut,O
000044-001,datang,O
000044-001,.,O
000044-001,Beliau,O
000044-001,melanjutkan,O
000044-001,",",O
000044-001,"""",O
000044-001,Apa,O
000044-001,pendapat,O
000044-001,kalian,O
000044-001,jika,O
000044-001,kukabarkan,O
000044-001,bahwa,O
000044-001,di,O
000044-001,lembah,O
000044-001,ini,O
000044-001,ada,O
000044-001,pasukan,O
000044-001,kuda,O
000044-001,yang,O
000044-001,mengepung,O
000044-001,kalian,O
000044-001,",",O
000044-001,apakah,O
000044-001,kalian,O
000044-001,percaya,O
000044-001,kepadaku,O
000044-001,"?""",O
000044-001,"""",O
000044-001,Benar,O
000044-001,",""",O
000044-001,jawab,O
000044-001,mereka,O
000044-001,",",O
000044-001,"""",O
000044-001,kami,O
000044-001,tidak,O
000044-001,pernah,O
000044-001,mempunyai,O
000044-001,pengalaman,O
000044-001,bersama,O
000044-001,engkau,O
000044-001,kecuali,O
000044-001,kejujuran,O
000044-001,".""",O
000044-001,Beliau,O
000044-001,bersabda,O
000044-001,",",O
000044-001,Sesungguhnya,O
000044-001,aku,O
000044-001,memberi,O
000044-001,peringatan,O
000044-001,kepada,O
000044-001,kalian,O
000044-001,sebeluam,O
000044-001,datangnya,O
000044-001,adzab,O
000044-001,yang,O
000044-001,pedih,O
000044-001,".""",O
000044-001,Abu,B_PERSON
000044-001,Lahab,I_PERSON
000044-001,berkata,O
000044-001,",",O
000044-001,"""",O
000044-001,Celakalah,O
000044-001,engkau,O
000044-001,untuk,O
000044-001,selama-lamanya,O
000044-001,.,O
000044-001,Untuk,O
000044-001,inikah,O
000044-001,engkau,O
000044-001,mengumpulkan,O
000044-001,kami,O
000044-001,"?""",O
000044-001,Lalu,O
000044-001,turun,O
000044-001,ayat,O
000044-001,",",O
000044-001,Celakalah,O
000044-001,kedua,O
000044-001,tangan,O
000044-001,Abu,B_PERSON
000044-001,Lahab,I_PERSON
000044-001,""".",O
000046-001,Setelah,O
000046-001,menguras,O
000046-001,pikiran,O
000046-001,",",O
000046-001,tidak,O
000046-001,ada,O
000046-001,jalan,O
000046-001,keluar,O
000046-001,lain,O
000046-001,bagi,O
000046-001,mereka,O
000046-001,kecuali,O
000046-001,mendatangi,O
000046-001,paman,O
000046-001,beliau,O
000046-001,",",O
000046-001,Abu,B_PERSON
000046-001,Thalib,I_PERSON
000046-001,.,O
000046-001,Mereka,O
000046-001,meminta,O
000046-001,kepadanya,O
000046-001,agar,O
000046-001,menghentikan,O
000046-001,segala,O
000046-001,apa,O
000046-001,pun,O
000046-001,yang,O
000046-001,dilakukan,O
000046-001,anak,O
