text_id,token,label
000057-002,bercampur,O
000057-002,baur,O
000057-002,dengan,O
000057-002,ketaajubannya,O
000057-002,terhadap,O
000057-002,ketabahan,O
000057-002,dan,O
000057-002,kesabaran,O
000057-002,orang-orang,O
000057-002,Muslim,O
000057-002,dalam,O
000057-002,menghadapi,O
000057-002,cobaan,O
000057-002,dalam,O
000057-002,rangka,O
000057-002,mempertahankan,O
000057-002,akidahnya.,O
000057-002,Keadaan,O
000057-002,ini,O
000057-002,masih,O
000057-002,ditambah,O
000057-002,lagi,O
000057-002,dengan,O
000057-002,keragu-raguan,O
000057-002,yang,O
000057-002,menari-nari,O
000057-002,di,O
000057-002,dalam,O
000057-002,benaknya,O
000057-002,dan,O
000057-002,benak,O
000057-002,siapa,O
000057-002,pun,O
000057-002,yang,O
000057-002,"berakal,",O
000057-002,bahwa,O
000057-002,apa,O
000057-002,yang,O
000057-002,diserukan,O
000057-002,Islam,O
000057-002,jauh,O
000057-002,lebih,O
000057-002,bagus,O
000057-002,dan,O
000057-002,agung,O
000057-002,daripada,O
000057-002,yang,O
000057-002,lain.,O
000057-002,Umar,B_PERSON
000057-002,benar-benar,O
000057-002,bingung,O
000057-002,hingga,O
000057-002,dia,O
000057-002,menjadi,O
000057-002,lemas,O
000057-002,sendiri.,O
000057-002,Begitulah,O
000057-002,yang,O
000057-002,dikatakan,O
000057-002,Muhammad,B_PERSON
000057-002,Inilah,O
000057-002,kesimpulan,O
000057-002,dari,O
000057-002,beberapa,O
000057-002,riwayat,O
000057-002,tentang,O
000057-002,keislamannya,O
000057-002,dan,O
000057-002,setelah,O
000057-002,mengompromikan,O
000057-002,riwayat-riwayat,O
000057-002,"tersebut,",O
000057-002,bahwa,O
000057-002,suatu,O
000057-002,malam,O
000057-002,dia,O
000057-002,kelua,O
000057-002,rumah,O
000057-002,hingga,O
000057-002,dia,O
000057-002,tiba,O
000057-002,di,O
000057-002,Baitul-Haram.,B_LOCATION
000057-002,Dia,O
000057-002,menyibak,O
000057-002,kain,O
000057-002,penutup,O
000057-002,Ka'bah,B_LOCATION
000057-002,90,O
000057-002,Mukhtashar,O
000057-002,"Siratir-Rasul,",O
000057-002,hal.,O
000057-002,66;,O
000057-002,Rahmah,O
000057-002,Lil-,O
000057-002,"alamin,",O
000057-002,1/68;,O
000057-002,Sirah,O
000057-002,"An-Nabawiyah,",O
000057-002,Ibnu,B_PERSON
000057-002,"Hisyam,",I_PERSON
000057-002,1/291-292,O
000057-002,92-93,O
000057-002,dan,O
000057-002,dilihatnya,O
000057-002,Nabi,B_PERSON
000057-002,sedang,O
000057-002,berdiri,O
000057-002,melaksanakan,O
000057-002,shalat.,O
000057-002,Saat,O
000057-002,itu,O
000057-002,beliau,O
000057-002,membaca,O
000057-002,surah,O
000057-002,Al-Haqqah.,O
000057-002,Umar,B_PERSON
000057-002,menyimak,O
000057-002,bacaan,O
000057-002,Al-Qur,O
000057-002,an,O
000057-002,itu,O
000057-002,dan,O
000057-002,dia,O
000057-002,merasa,O
000057-002,taajub,O
000057-002,terhadap,O
000057-002,susunan,O
000057-002,bahasanya.,O
000057-002,Dia,O
000057-002,berkata,O
000057-002,di,O
000057-002,dalam,O
000057-002,"hati,",O
000057-002,"""Demi",O
000057-002,Allah,O
000057-002,tentunya,O
000057-002,ini,O
000057-002,adalah,O
000057-002,ucapan,O
000057-002,seorang,O
000057-002,penyair,O
000057-002,seperti,O
000057-002,yang,O
000057-002,biasa,O
000057-002,diucapkan,O
000057-002,orang-orang,O
000057-002,"Quraisy.""",O
000057-002,Lalu,O
000057-002,beliau,O
000057-002,membaca,O
000057-002,"ayat,",O
000057-002,ucJ,O
000057-002,O,O
000057-002,"JJ,X",O
000057-002,1-2:,O
000057-002,"""Sesungguhnya",O
000057-002,Al-Qur'an,O
000057-002,itu,O
000057-002,adalah,O
000057-002,benar-benar,O
000057-002,wahyu,O
000057-002,(Allah,O
000057-002,yang,O
000057-002,diturunkan,O
000057-002,kepada),O
000057-002,Rasul,O
000057-002,yang,O
000057-002,"mulia,",O
000057-002,dan,O
000057-002,Al-Qur'an,O
000057-002,itu,O
000057-002,bukanlah,O
000057-002,perkataan,O
000057-002,seorang,O
000057-002,penyair.,O
000057-005,Sesungguhnya,O
000057-005,saudarimu,O
000057-005,dan,O
000057-005,iparmu,O
000057-005,telah,O
000057-005,keluar,O
000057-005,dari,O
000057-005,agama,O
000057-005,serta,O
000057-005,meninggalkan,O
000057-005,agama,O
000057-005,yang,O
000057-005,selama,O
000057-005,ini,O
000057-005,engkau,O
000057-005,"peluk.""",O
000057-005,Dengan,O
000057-005,terburu-buru,O
000057-005,Umar,B_PERSON
000057-005,berlalu,O
000057-005,hingga,O
000057-005,tiba,O
000057-005,di,O
000057-005,rumah,O
000057-005,adik,O
000057-005,perempuanny,O
000057-005,a,O
000057-005,dan,O
000057-005,"iparnya,",O
000057-005,yang,O
000057-005,saat,O
000057-005,itu,O
000057-005,ada,O
000057-005,pula,O
000057-005,Khabbab,B_PERSON
000057-005,bin,I_PERSON
000057-005,"Al-Art,",I_PERSON
000057-005,sedang,O
000057-005,menghadapi,O
000057-005,Shahifah,O
000057-005,berisi,O
000057-005,surat,O
000057-005,Thaha.,O
000057-005,Dia,O
000057-005,membacakan,O
000057-005,surat,O
000057-005,ini,O
000057-005,di,O
000057-005,hadapan,O
000057-005,mereka,O
000057-005,berdua.,O
000057-005,Tatkala,O
000057-005,Khabbab,B_PERSON
000057-005,mendengar,O
000057-005,suara,O
000057-005,kedatangan,O
000057-005,"Umar,",B_PERSON
000057-005,dia,O
000057-005,menyingkir,O
000057-005,ke,O
000057-005,bagian,O
000057-005,belakang,O
000057-005,"ruangan,",O
000057-005,sedangkan,O
000057-005,Fathimah,B_PERSON
000057-005,menyembunyikan,O
000057-005,Shahifah,O
000057-005,Al-Qur,O
000057-005,an.,O
000057-005,"Namun,",O
000057-005,tatkala,O
000057-005,mendekati,O
000057-005,rumah,O
000057-005,adiknya,O
000057-005,"tadi,",O
000057-005,Umar,B_PERSON
000057-005,sempat,O
000057-005,mendengar,O
000057-005,bacaan,O
000057-005,Khabbab,O
000057-005,di,O
000057-005,hadapan,O
000057-005,adik,O
000057-005,dan,O
000057-005,iparnya.,O
000057-005,"""Apa",O
000057-005,suara,O
000057-005,bisik-bisik,O
000057-005,yang,O
000057-005,sempat,O
000057-005,kudengar,O
000057-005,dari,O
000057-005,kalian,O
000057-005,"tadi?""",O
000057-005,tanya,O
000057-005,Umar,B_PERSON
000057-005,tatkala,O
000057-005,sudah,O
000057-005,masuk,O
000057-005,rumah.,O
000057-005,"""Hanya",O
000057-005,sekadar,O
000057-005,obrolan,O
000057-005,di,O
000057-005,antara,O
000057-005,"kami,""",O
000057-005,jawab,O
000057-005,keduanya,O
000057-005,"""Kupikir",O
000057-005,kalian,O
000057-005,berdua,O
000057-005,sudah,O
000057-005,keluar,O
000057-005,dari,O
000057-005,"agama,""",O
000057-005,kata,O
000057-005,Umar.,B_PERSON
000057-005,"""Wahai",O
000057-005,"umar,""",B_PERSON
000057-005,kata,O
000057-005,adik,O
000057-005,"iparnya,",O
000057-005,"""apa",O
000057-005,pendapatmu,O
000057-005,jika,O
000057-005,kebenaran,O
000057-005,ada,O
000057-005,dalam,O
000057-005,agama,O
000057-005,selain,O
000057-005,"agamamu?""",O
000057-005,Seketika,O
000057-005,Umar,B_PERSON
000057-005,melompat,O
000057-005,ke,O
000057-005,arah,O
000057-005,adik,O
000057-005,iparnya,O
000057-005,dan,O
000057-005,menginjaknya,O
000057-005,keras.,O
000057-005,keras.,O
000057-005,Adiknya,O
000057-005,mendekat,O
000057-005,untuk,O
000057-005,menolong,O
000057-005,suaminya,O
000057-005,dan,O
000057-005,mengangkat,O
000057-005,badannya,O
000057-005,"Namun,",O
000057-005,Umar,B_PERSON
000057-005,menonjok,O
000057-005,Fathimah,O
000057-005,hingga,O
000057-005,wajahnya,O
000057-005,berdarah.,O
000057-005,Menurut,O
000057-005,riwayat,O
000057-005,Ibnu,B_PERSON
000057-005,"Ishaq,",I_PERSON
000057-005,Umar,B_PERSON
000057-005,memukul,O
000057-005,Fathimah,O
000057-005,hingga,O
000057-005,terluka.,O
000057-005,.Wahai,O
000057-005,"Umar,""",B_PERSON
000057-005,kata,O
000057-005,Fathimah,O
000057-005,dengan,O
000057-005,"berang,",O
000057-005,"""jika",O
000057-005,memang,O
000057-005,kebenaran,O
000057-005,itu,O
000057-005,ada,O
000057-005,dalam,O
000057-005,selain,O
000057-005,"agamamu,",O
000057-005,maka,O
000057-005,bersaksilah,O
000057-005,bahwa,O
000057-005,tiada,O
000057-005,Ilah,O
000057-005,selain,O
000057-005,Allah,O
000057-005,dan,O
000057-005,bersaksilah,O
000057-005,bahwa,O
000057-005,Muhammad,B_PERSON
000057-005,adalah,O
000057-005,Rasul,O
000057-005,"Allah.""",O
000057-005,Umar,B_PERSON
000057-005,mulai,O
000057-005,merasa,O
000057-005,putus,O
000057-005,asa.,O
000057-005,Dia,O
000057-005,lihat,O
000057-005,darah,O
000057-005,yang,O
000057-005,meleleh,O
000057-005,dari,O
000057-005,wajah,O
000057-005,adiknya.,O
000057-005,Maka,O
000057-005,dia,O
000057-005,merasa,O
000057-005,menyesal,O
000057-005,dan,O
000057-005,malu,O
000057-005,atas,O
000057-005,perbuatannya.,O
000120-001,Setelah,O
000120-001,persiapan,O
000120-001,dianggap,O
000120-001,"selesai,",O
000120-001,mereka,O
000120-001,pun,O
000120-001,berangkat,O
000120-001,meninggalkan,O
000120-001,tempat,O
000120-001,mereka.,O
000120-001,Sikap,O
