text_id,token,label
000048-006,kesinilah,O
000048-006,!,O
000048-006,Kami,O
000048-006,mau,O
000048-006,menyembah,O
000048-006,apa,O
000048-006,yang,O
000048-006,engkau,O
000048-006,sembah,O
000048-006,dan,O
000048-006,engkau,O
000048-006,juga,O
000048-006,harus,O
000048-006,menyembah,O
000048-006,apa,O
000048-006,yang,O
000048-006,kami,O
000048-006,sembah,O
000048-006,.,O
000048-006,sehingga,O
000048-006,kita,O
000048-006,bisa,O
000048-006,saling,O
000048-006,bersekutu,O
000048-006,dalam,O
000048-006,masalah,O
000048-006,ini,O
000048-006,.,O
000048-006,Jika,O
000048-006,apa,O
000048-006,yang,O
000048-006,engkau,O
000048-006,sembah,O
000048-006,ternyata,O
000048-006,lebih,O
000048-006,baik,O
000048-006,dari,O
000048-006,apa,O
000048-006,yang,O
000048-006,kami,O
000048-006,sembah,O
000048-006,",",O
000048-006,maka,O
000048-006,kami,O
000048-006,boleh,O
000048-006,melepas,O
000048-006,apa,O
000048-006,yang,O
000048-006,seharusnya,O
000048-006,menjadi,O
000048-006,bagian,O
000048-006,kami,O
000048-006,",",O
000048-006,dan,O
000048-006,jika,O
000048-006,apa,O
000048-006,yang,O
000048-006,kami,O
000048-006,sembah,O
000048-006,ternyata,O
000048-006,lebih,O
000048-006,baik,O
000048-006,dari,O
000048-006,apa,O
000048-006,yang,O
000048-006,engkau,O
000048-006,sembah,O
000048-006,",",O
000048-006,maka,O
000048-006,engkau,O
000048-006,harus,O
000048-006,melepas,O
000048-006,bagianmu,O
000048-006,".""",O
000048-006,Lalu,O
000048-006,Allah,O
000048-006,menurunkan,O
000048-006,surah,O
000048-006,Al-Kafirun,O
000048-006,.,O
000051-003,Rasulullah,B_PERSON
000051-003,sudah,O
000051-003,tahu,O
000051-003,bahwa,O
000051-003,Ashhamah,O
000051-003,An-Najasyi,B_PERSON
000051-003,",",O
000051-003,raja,O
000051-003,yang,O
000051-003,berkuasa,O
000051-003,di,O
000051-003,Habasyah,B_LOCATION
000051-003,adalah,O
000051-003,seorang,O
000051-003,raja,O
000051-003,yang,O
000051-003,adil,O
000051-003,",",O
000051-003,tak,O
000051-003,bakal,O
000051-003,ada,O
000051-003,seorang,O
000051-003,pun,O
000051-003,yang,O
000051-003,teraniaya,O
000051-003,di,O
000051-003,sisinya,O
000051-003,.,O
000051-003,Oleh,O
000051-003,karena,O
000051-003,itu,O
000051-003,beliau,O
000051-003,memerintahkan,O
000051-003,agar,O
000051-003,beberapa,O
000051-003,orang,O
000051-003,Muslim,O
000051-003,hijrah,O
000051-003,ke,O
000051-003,Habasyah,B_LOCATION
000051-003,",",O
000051-003,melepaskan,O
000051-003,diri,O
000051-003,dari,O
000051-003,cobaan,O
000051-003,sambil,O
000051-003,membawa,O
000051-003,agamanya,O
000051-003,.,O
000051-003,Pada,O
000051-003,bulan,B_TIME
000051-003,Rajab,I_TIME
000051-003,tahun,O
000051-003,kelima,O
000051-003,dari,O
000051-003,nubuwah,O
000051-003,",",O
000051-003,sekelompok,O
000051-003,sahabat,O
000051-003,hijrah,O
000051-003,yang,O
000051-003,pertama,O
000051-003,kali,O
000051-003,ke,O
000051-003,Habasyah,B_LOCATION
000051-003,",",O
000051-003,terdiri,O
000051-003,dari,O
000051-003,dua,O
000051-003,belas,O
000051-003,orang,O
000051-003,laki-laki,O
000051-003,dan,O
000051-003,empat,O
000051-003,orang,O
000051-003,wanita,O
000051-003,",",O
000051-003,yang,O
000051-003,dipimpin,O
000051-003,Utsman,B_PERSON
000051-003,bin,I_PERSON
000051-003,Affan,I_PERSON
000051-003,.,O
000051-003,Dalam,O
000051-003,rombongan,O
000051-003,ini,O
000051-003,ikut,O
000051-003,pula,O
000051-003,Sayyidah,O
000051-003,Ruqayyah,O
000051-003,",",O
000051-003,putri,O
000051-003,Rasulullah,B_PERSON
000051-003,.,O
000051-003,Beliau,O
000051-003,bersabda,O
000051-003,tentang,O
000051-003,keduanya,O
000051-003,",",O
000051-003,"""",O
000051-003,Mereka,O
000051-003,berdua,O
000051-003,adalah,O
000051-003,penduduk,O
000051-003,Baitul-Haram,B_LOCATION
000051-003,pertama,O
000051-003,yang,O
000051-003,hijrah,O
000051-003,di,O
000051-003,jalan,O
000051-003,Allah,O
000051-003,setelah,O
000051-003,Ibrahim,B_PERSON
000051-003,dan,O
000051-003,83,O
000051-003,Mukhashar,O
000051-003,Siratir-Rasul,O
000051-003,",",O
000051-003,Syaikh,O
000051-003,Abdullah,O
000051-003,An-Najdi,O
000051-003,",",O
000051-003,hal,O
000051-003,.,O
000051-003,92-93,O
000051-003,;,O
000051-003,Zadul-Ma'd,O
000051-003,",",O
000051-003,1/24,O
000051-003,;,O
000051-003,Rahmah,O
000051-003,Lil-,O
000051-003,'alamin,O
000051-003,",",O
000051-003,1/61,O
000051-003,.,O
000051-003,Dengan,O
000051-003,berjalan,O
000051-003,mengendap-ngendap,O
000051-003,di,O
000051-003,tengah,O
000051-003,malam,O
000051-003,",",O
000051-003,mereka,O
000051-003,pergi,O
000051-003,menuju,O
000051-003,pinggir,O
000051-003,pantai,O
000051-003,",",O
000051-003,agar,O
000051-003,tidak,O
000051-003,diketahui,O
000051-003,orang-orang,O
000051-003,Quraisy,O
000051-003,.,O
000051-003,Secara,O
000051-003,kebetulan,O
000051-003,saat,O
000051-003,mereka,O
000051-003,tiba,O
000051-003,di,O
000051-003,pelabuhan,O
000051-003,Syaiban,O
000051-003,",",O
000051-003,ada,O
000051-003,dua,O
000051-003,kapal,O
000051-003,datang,O
000051-003,yang,O
000051-003,bertolak,O
000051-003,menuju,O
000051-003,Habasyah,B_LOCATION
000051-003,.,O
000051-003,Setelah,O
000051-003,orang-orang,O
000051-003,Quraisy,O
000051-003,mengetahui,O
000051-003,kepergian,O
000051-003,orang-orang,O
000051-003,Muslim,O
000051-003,ini,O
000051-003,",",O
000051-003,mereka,O
000051-003,segera,O
000051-003,mengejar,O
000051-003,.,O
000051-003,Tetapi,O
000051-003,tatkala,O
000051-003,mereka,O
000051-003,tiba,O
000051-003,di,O
000051-003,pinggir,O
000051-003,pantai,O
000051-003,",",O
000051-003,orang-orang,O
000051-003,Muslim,O
000051-003,sudah,O
000051-003,bertolak,O
000051-003,dengan,O
000051-003,selamat,O
000051-003,.,O
000051-003,Orang,O
000051-003,orang,O
000051-003,Muslim,O
000051-003,hidup,O
000051-003,di,O
000051-003,sana,O
000051-003,dengan,O
000051-003,mendapat,O
000051-003,perlakuan,O
000051-003,yang,O
000051-003,baik,O
000051-003,.,O
000051-003,Pada,O
000051-003,bulan,B_TIME
000051-003,Ramadhan,I_TIME
000051-003,di,O
000051-003,tahun,O
000051-003,yang,O
000051-003,sama,O
000051-003,",",O
000051-003,Nabi,O
000051-003,keluar,O
000051-003,dari,O
000051-003,Masjidil,B_LOCATION
000051-003,Haram,I_LOCATION
000051-003,",",O
000051-003,yang,O
000051-003,saat,O
000051-003,itu,O
000051-003,para,O
000051-003,pemuka,O
000051-003,dan,O
000051-003,pembesar,O
000051-003,Quraisy,O
000051-003,sedang,O
000051-003,berkumpul,O
000051-003,di,O
000051-003,sana,O
000051-003,.,O
000052-002,Kami,O
000052-002,diutus,O
000052-002,para,O
000052-002,pembesar,O
000052-002,kaum,O
000052-002,mereka,O
000052-002,",",O
000052-002,dari,O
000052-002,bapak-bapak,O
000052-002,",",O
000052-002,paman,O
000052-002,dan,O
000052-002,keluarga,O
000052-002,mereka,O
000052-002,untuk,O
000052-002,menemui,O
000052-002,tuan,O
000052-002,",",O
000052-002,agar,O
000052-002,tuan,O
000052-002,berkenan,O
000052-002,mengembaikan,O
000052-002,orang-orang,O
000052-002,ini,O
000052-002,kepada,O
000052-002,mereka,O
000052-002,.,O
000052-002,Sebab,O
000052-002,mereka,O
000052-002,itu,O
000052-002,lebih,O
000052-002,berhak,O
000052-002,terhadap,O
000052-002,orang-orang,O
000052-002,tersebut,O
000052-002,dan,O
000052-002,lebih,O
000052-002,tahu,O
000052-002,apa,O
000052-002,yang,O
000052-002,telah,O
000052-002,mendorong,O
000052-002,orang-orang,O
000052-002,tersebut,O
000052-002,mencela,O
000052-002,dan,O
000052-002,mencaci,O
000052-002,mereka,O
000052-002,".""",O
000052-002,Benar,O
000052-002,apa,O
000052-002,yang,O
000052-002,dikatakan,O
000052-002,mereka,O
000052-002,berdua,O
000052-002,",",O
000052-002,wahai,O
000052-002,Baginda,O
000052-002,Raja,O
000052-002,.,O
000052-002,Maka,O
000052-002,serahkanlah,O
000052-002,mereka,O
000052-002,itu,O
000052-002,kepada,O
000052-002,mereka,O
000052-002,berdua,O
000052-002,",",O
000052-002,agar,O
000052-002,keduanya,O
000052-002,mengembalikan,O
000052-002,mereka,O
000052-002,ke,O
000052-002,kaum,O
000052-002,dan,O
000052-002,negerinya,O
000052-002,",""",O
000052-002,kata,O
000052-002,para,O
000052-002,uskup,O
000052-002,.,O
000052-002,Tetapi,O
000052-002,Raja,O
000052-002,Naj,B_PERSON
000052-002,asyi,I_PERSON
000052-002,merasa,O
000052-002,perlu,O
000052-002,untuk,O
000052-002,meneliti,O
000052-002,secara,O
000052-002,detil,O
000052-002,masalah,O
000052-002,ini,O
000052-002,dan,O
000052-002,mendengarkan,O
000052-002,dari,O
000052-002,masing-masing,O
000052-002,pihak,O
000052-002,.,O
000052-002,Maka,O
000052-002,Raja,O
000052-002,Najasyi,B_PERSON
000052-002,mengirim,O
000052-002,utusan,O
000052-002,untuk,O
000052-002,menemui,O
000052-002,orang-orang,O
000052-002,Muslim,O
000052-002,dan,O
000052-002,mendatangkan,O
000052-002,mereka,O
000052-002,ke,O
000052-002,hadapannya,O
000052-002,.,O
000052-002,Setelah,O
000052-002,para,O
000052-002,Muhajirin,O
000052-002,yang,O
000052-002,dari,O
000052-002,penampilannya,O
000052-002,saja,O
000052-002,sudah,O
000052-002,menampakkan,O
000052-002,kejujuran,O
000052-002,itu,O
000052-002,sudah,O
000052-002,menghadap,O
000052-002,",",O
000052-002,maka,O
000052-002,Najasyi,B_PERSON
000052-002,berkata,O
000052-002,.,O
000052-002,"""",O
000052-002,Macam,O
000052-002,apakah,O
000052-002,agama,O
000052-002,kalian,O
000052-002,",",O
000052-002,yang,O
000052-002,karena,O
000052-002,agama,O
000052-002,itu,O
000052-002,kalian,O
000052-002,memecah,O
000052-002,belah,O
000052-002,kaum,O
000052-002,kalian,O
000052-002,",",O
000052-002,dan,O
000052-002,kalian,O
000052-002,juga,O
000052-002,tidak,O
000052-002,masuk,O
000052-002,agama,O
000052-002,kalian,O
000052-002,serta,O
000052-002,tidak,O
000052-002,satu,O
000052-002,pun,O
000052-002,agama-agama,O
000052-002,ini,O
000052-002,"?""",O
000052-002,Ja'far,B_PERSON
000052-002,bin,I_PERSON
000052-002,Abu,I_PERSON
000052-002,Thalib,I_PERSON
000052-002,yang,O
000052-002,menjadi,O
000052-002,juru,O
000052-002,bicara,O
000052-002,orang-orang,O
000052-002,Muslim,O
000052-002,menjawab,O
000052-002,",",O
000052-002,Wahai,O
000052-002,Tuan,O
000052-002,Raja,O
000052-002,",",O
000052-002,dulu,O
000052-002,kami,O
000052-002,adalah,O
000052-002,pemeluk,O
000052-002,agama,O
000052-002,jahiliyah,O
000052-002,.,O
000052-002,Kami,O
000052-002,menyembah,O
000052-002,berhala-berhala,O
000052-002,",",O
000052-002,memakan,O
000052-002,bangkai,O
000052-002,",",O
000052-002,berbuat,O
000052-002,mesum,O
000052-002,",",O
000052-002,memutuskan,O
000052-002,tali,O
000052-002,persaudaraan,O
000052-002,",",O
000052-002,menyakiti,O
000052-002,tetangga,O
000052-002,dan,O
000052-002,yang,O
000052-002,kuat,O
000052-002,di,O
000052-002,antara,O
000052-002,kita,O
000052-002,memakan,O
000052-002,yang,O
000052-002,lemah,O
000052-002,.,O
000052-002,Begitulah,O
000052-002,gambaran,O
000052-002,kami,O
000052-002,dahulu,O
000052-002,",",O
000052-002,hingga,O
000052-002,Allah,O
000052-002,mengutus,O
000052-002,seorang,O
000052-002,rasul,O
000052-002,dari,O
000052-002,kalangan,O
000052-002,kami,O
000052-002,sendiri,O
000052-002,",",O
000052-002,yang,O
000052-002,kami,O
000052-002,ketahui,O
000052-002,nasab,O
000052-002,",",O
000052-002,kejujuran,O
000052-002,",",O
000052-002,amanah,O
000052-002,",",O
000052-002,dan,O
000052-002,kesucian,O
000052-002,dirinya,O
000052-002,.,O
000052-004,Lalu,O
000052-004,kaum,O
000052-004,kami,O
000052-004,memusuhi,O
000052-004,kami,O
000052-004,",",O
000052-004,menyiksa,O
000052-004,kami,O
000052-004,dan,O
000052-004,menimbulkan,O
000052-004,cobaan,O
000052-004,terhadap,O
000052-004,agama,O
000052-004,kami,O
000052-004,",",O
000052-004,dengan,O
000052-004,tujuan,O
000052-004,untuk,O
000052-004,mengembalikan,O
000052-004,kami,O
000052-004,kepada,O
000052-004,penyembahan,O
000052-004,terhadap,O
000052-004,patung,O
000052-004,",",O
000052-004,tanpa,O
000052-004,diperbolehkan,O
000052-004,menyembah,O
000052-004,Allah,O
000052-004,",",O
000052-004,agar,O
000052-004,kami,O
000052-004,menghalalkan,O
000052-004,berbagai,O
000052-004,macam,O
000052-004,keburukan,O
000052-004,seperti,O
000052-004,dahulu,O
000052-004,.,O
000052-004,Setelah,O
000052-004,mereka,O
000052-004,menekan,O
000052-004,",",O
000052-004,berbuat,O
000052-004,semena-mena,O
000052-004,",",O
000052-004,mempersempit,O
000052-004,gerak,O
000052-004,kami,O
000052-004,dan,O
000052-004,menghalangi,O
000052-004,diri,O
000052-004,kami,O
000052-004,dari,O
000052-004,agama,O
000052-004,kami,O
000052-004,",",O
000052-004,maka,O
000052-004,kami,O
000052-004,pun,O
000052-004,pergi,O
000052-004,ke,O
000052-004,negeri,O
000052-004,tuan,O
000052-004,dan,O
000052-004,memilih,O
000052-004,tuan,O
000052-004,daripada,O
000052-004,orang,O
000052-004,lain,O
000052-004,.,O
000052-004,Kami,O
000052-004,gembira,O
000052-004,mendapat,O
000052-004,perlindungan,O
000052-004,tuan,O
000052-004,dan,O
000052-004,kami,O
000052-004,tetap,O
000052-004,berharap,O
000052-004,agar,O
000052-004,kami,O
000052-004,tidak,O
000052-004,dizhalimi,O
000052-004,di,O
000052-004,sisi,O
000052-004,tuan,O
000052-004,",",O
000052-004,wahai,O
000052-004,tuan,O
000052-004,Raja,O
000052-004,"!""""",O
000052-004,"""",O
000052-004,Apakah,O
000052-004,engkau,O
000052-004,bisa,O
000052-004,membacakan,O
000052-004,sedikit,O
000052-004,ajaran,O
000052-004,dari,O
000052-004,Allah,O
000052-004,yang,O
000052-004,dibawa,O
000052-004,(,O
000052-004,Rasulullah,B_PERSON
000052-004,")?""",O
000052-004,tanya,O
000052-004,Najasyi,B_PERSON
000052-004,.,O
000052-004,"""",O
000052-004,Ya,O
000052-004,".""",O
000052-004,Jawab,O
000052-004,Ja'far,O
000052-004,.,O
000052-004,"""",O
000052-004,Kalau,O
000052-004,begitu,O
000052-004,bacakanlah,O
000052-004,kepadaku,O
000052-004,"!""",O
000052-004,Lalu,O
000052-004,Ja'far,O
000052-004,membacakan,O
000052-004,dengan,O
000052-004,menghafal,O
000052-004,",",O
000052-004,dari,O
000052-004,",",O
000052-004,"""",O
000052-004,Kaf,O
000052-004,ha'ya',O
000052-004,ain,O
000052-004,shad,O
000052-004,""".",O
000052-004,Dari,O
000052-004,surat,O
000052-004,Maryam,B_PERSON
000052-004,.,O
000052-004,Demi,O
000052-004,Allah,O
000052-004,",",O
000052-004,Najasyi,B_PERSON
000052-004,menangis,O
000052-004,hingga,O
000052-004,membasahi,O
000052-004,jenggotnya,O
000052-004,",",O
000052-004,begitu,O
000052-004,pula,O
000052-004,para,O
000052-004,uskupnya,O
000052-004,hingga,O
000052-004,jenggot,O
000052-004,mereka,O
000052-004,basah,O
000052-004,oleh,O
000052-004,air,O
000052-004,mata,O
000052-004,",",O
000052-004,tatkala,O
000052-004,mendengar,O
000052-004,apa,O
000052-004,yang,O
000052-004,dibacakan,O
000052-004,kepada,O
000052-004,mereka,O
000052-004,.,O
000052-004,Kemudian,O
000052-004,Najasyi,B_PERSON
000052-004,berkata,O
000052-004,",",O
000052-004,"""",O
000052-004,Sesungguhnya,O
000052-004,ini,O
000052-004,dan,O
000052-004,yang,O
000052-004,dibawa,O
000052-004,Isa,B_PERSON
000052-004,benar-,O
000052-004,benar,O
000052-004,keluar,O
000052-004,dari,O
000052-004,satu,O
000052-004,misykat,O
000052-004,.,O
000052-004,Pergilah,O
000052-004,kalian,O
000052-004,berdua,O
000052-004,.,O
000052-004,Demi,O
000052-004,Allah,O
000052-004,aku,O
000052-004,tidak,O
000052-004,akan,O
000052-004,menyerahkan,O
000052-004,mereka,O
000052-004,kepada,O
000052-004,kalian,O
000052-004,berdua,O
000052-004,dan,O
000052-004,sama,O
000052-004,sekali,O
000052-004,tidak,O
000052-004,".""",O
000052-004,Maka,O
000052-004,keduanya,O
000052-004,beranjak,O
000052-004,pergi,O
000052-004,dari,O
000052-004,hadapan,O
000052-004,Najasyi,B_PERSON
000052-004,.,O
000115-002,Oleh,O
000115-002,karena,O
000115-002,itu,O
000115-002,",",O
000115-002,Rasulullah,B_PERSON
000115-002,mengumumkan,O
000115-002,kepada,O
000115-002,orang-orang,O
000115-002,Muslim,O
000115-002,",",O
000115-002,"""",O
000115-002,Ini,O
000115-002,adalah,O
000115-002,kafilah,O
000115-002,dagang,O
000115-002,Quraisy,O
000115-002,yang,O
000115-002,membawa,O
000115-002,harta,O
000115-002,benda,O
000115-002,mereka,O
000115-002,.,O
000115-002,Hadanglah,O
000115-002,kafilah,O
000115-002,itu,O
000115-002,",",O
000115-002,semoga,O
000115-002,Allah,O
000115-002,memberikan,O
000115-002,barang,O
000115-002,rampasan,O
000115-002,itu,O
000115-002,kepada,O
000115-002,kalian,O
000115-002,".""",O
000115-002,Beliau,O
000115-002,tidak,O
000115-002,menekankan,O
000115-002,kepada,O
000115-002,seorang,O
000115-002,pun,O
000115-002,di,O
000115-002,antara,O
000115-002,mereka,O
000115-002,untuk,O
000115-002,bergabung,O
000115-002,",",O
000115-002,tetapi,O
000115-002,beliau,O
000115-002,menyerahkan,O
000115-002,masalah,O
000115-002,ini,O
000115-002,kepada,O
000115-002,kerelaan,O
000115-002,mereka,O
000115-002,Sebab,O
000115-002,kali,O
000115-002,ini,O
000115-002,tidak,O
000115-002,akan,O
000115-002,terjadi,O
000115-002,bentrokan,O
000115-002,yang,O
000115-002,seru,O
000115-002,dengan,O
000115-002,pasukan,O
000115-002,Quraisy,O
000115-002,",",O
000115-002,dan,O
000115-002,memang,O
000115-002,bentrokan,O
000115-002,ini,O
000115-002,baru,O
000115-002,terjadi,O
000115-002,saat,O
000115-002,di,O
000115-002,Badr,B_LOCATION
000115-002,.,O
000115-002,Oleh,O
000115-002,karena,O
000115-002,itu,O
000115-002,",",O
000115-002,banyak,O
000115-002,sahabat,O
000115-002,yang,O
000115-002,memilih,O
000115-002,tetap,O
000115-002,di,O
000115-002,Madinah,B_LOCATION
000115-002,.,O
000115-002,Sebab,O
000115-002,ketetapan,O
000115-002,kali,O
000115-002,ini,O
000115-002,tak,O
000115-002,berbeda,O
000115-002,dengan,O
000115-002,ketetapan,O
000115-002,beliau,O
000115-002,dalam,O
000115-002,mengirimkan,O
